"TSTEP","MONTH","YEAR","EUP_mir45","COP_mir45","MZP_mir45","PhL_mir45","PhS_mir45"
272,8,2028,-0.362570021655477,-0.638186899397249,-0.0292339998767494,0.157566715449824,-0.755613989152514
273,9,2028,-0.361395033422274,-0.665335252562339,-0.00267726179871075,0.514405537878797,-0.97261612271876
274,10,2028,-0.0610059345131135,-0.48733866305382,-0.00475467324498924,1.14184489595675,-1.29028751077983
275,11,2028,-0.138378115755407,-0.541591076450759,0.0906834197907072,1.11859750461933,-1.57010711433106
276,12,2028,-0.168474724926039,-0.628769612813367,-0.621867949619767,0.912145492608469,-1.80802389023391
277,1,2029,-0.807426991822799,-0.944845751741114,-0.110318245383082,0.416759557555467,-1.40628429750271
278,2,2029,-1.01563885002744,-0.813279892078555,0.0036575414055573,0.529222766508594,-0.316948485344677
279,3,2029,-0.438776223335425,-0.676166810790538,-0.284931371533089,-0.0085574299204324,-0.240523004797696
280,4,2029,-0.142680080341132,-0.231750719544719,0.0489224053491246,-0.00989810811443603,-0.286713905841003
281,5,2029,-0.350353979446677,-0.394324893829518,0.342667239906146,0.302932727257417,-0.485885051457579
282,6,2029,-0.230676928368273,-0.336658609040084,0.130992989310693,-0.168281038978128,-0.25091481404709
283,7,2029,-0.0857784470859708,-0.367276046640447,-0.190591486575832,-0.0906241515197894,-0.339092454805943
284,8,2029,-0.437852597348666,-0.670682096899747,0.0746144239584177,0.713906938622384,-0.498448387278573
285,9,2029,-0.261214287530363,-0.59210411883016,-0.0196016814985676,0.5836288083806,-0.830997197661399
286,10,2029,-0.475462727752119,-0.703347963999761,-0.0699690356245578,0.846844321906339,-1.55211709758038
287,11,2029,-0.288009439402797,-0.654052398629124,0.0496731054740718,1.48385757527643,-1.89975532113416
288,12,2029,0.313261365697131,-0.342427755824704,-0.231472318113514,1.61260425238165,-3.30480925701462
289,1,2030,-0.653112576968154,-0.882378026299666,-0.556881980070159,0.697789743096943,-2.22362663070233
290,2,2030,-3.37385535869312,-2.47835959215168,-0.921855093624117,0.747143744217068,-0.41093683890115
291,3,2030,-0.95258808955641,-1.22310342694625,-0.554144457100356,0.50722770978306,-0.286572594126276
292,4,2030,-0.974800934552043,-0.893489207192322,0.434891662029046,0.348942903810406,-0.374852185405703
293,5,2030,-0.0314115405248047,-0.226221496674844,0.46921079506341,0.534462546924113,-0.628348151196352
294,6,2030,0.320413485110495,0.237245713487784,0.369102430964054,0.0640623205837079,-0.260842391704258
295,7,2030,-0.0568376489259796,-0.365976981370904,-0.0528882028911777,0.0532249265342433,-0.296963518770663
296,8,2030,-0.202748016466148,-0.537346473444113,0.00550610888367808,0.166968289660985,-0.448074882993765
297,9,2030,0.241958160964779,-0.282914236491798,-0.0158220392427801,0.14017905896624,-0.522907384981723
298,10,2030,-0.0100656679605254,-0.46346782872623,0.0383617304642665,0.838166929923869,-0.0506068442418841
299,11,2030,-0.0570610593195139,-0.491966109221694,0.00218235813455725,0.274898013759221,0.703886724804414
300,12,2030,0.600350354881279,-0.104616057779559,0.144186297943553,0.122471068908525,1.65020441163888
301,1,2031,0.458470004048282,-0.153376193795958,0.615516285485402,-0.216193163033678,1.72295666665523
302,2,2031,3.20832518929595,1.63084164306712,0.848190365756744,-0.183065499914891,0.0333414009965169
303,3,2031,0.596050170265798,0.979177755058819,0.508909485084939,-0.0558600716733311,-0.0494936213602879
304,4,2031,0.093023591335099,0.12586487764421,0.298805194899413,-0.119593843111598,-0.0690369366579869
305,5,2031,-0.321035508485988,-0.10648769388454,0.21467735359417,-0.0362757267811071,-0.0899536518399722
306,6,2031,-0.0580940876971815,-0.0113571840719997,0.135356622596684,-0.287447206346667,-0.0542326450889039
307,7,2031,-0.126318586553516,-0.392410593394722,0.13723607732085,-0.0421879211778402,0.0307271099489714
308,8,2031,0.0253120664027899,-0.408641736215679,0.0684335438372696,0.066585389471076,-0.229772680283512
309,9,2031,-0.30004476064535,-0.613008232217909,0.0159345006765577,-0.101731939185605,-0.67957178756377
310,10,2031,-0.250264937345747,-0.597770319431047,0.0232816762332426,0.159677324585352,-1.0021226501568
311,11,2031,0.0229703360690623,-0.474811343214466,-0.247674327494144,0.0162285629494403,-0.414293936771461
312,12,2031,-0.161155065276903,-0.693944078071484,0.403671250494036,-0.00460363052483581,-0.749706830454954
313,1,2032,-0.151930137718727,-0.631668222498334,0.533700240304645,-0.194230436978419,-0.18630053281697
314,2,2032,1.62258586140194,0.60940068087175,0.584229298455667,0.0542612995685641,-0.104786047803467
315,3,2032,-0.134028066571608,-0.259004911609986,0.705675104163713,0.358762499795702,-0.146152871415149
316,4,2032,-0.210162251298306,-0.330237400712906,0.622229482918257,0.0178543109680707,-0.139259258608633
317,5,2032,0.299974328970558,0.366918587579281,0.384528482718421,-0.172697187100541,-0.0139896501646246
318,6,2032,-0.244052867678995,-0.363844581052811,-0.0431136033816534,-0.380519762820675,-0.0583957925171523
319,7,2032,-0.0806074102756327,-0.362043989450408,0.337386414560053,0.112427126622356,0.0379097740603791
320,8,2032,-0.0287764198890452,-0.473166033436054,0.111258234156607,0.468779672477971,-0.454969208512357
321,9,2032,-0.649798158235811,-0.844334792873883,0.0946318931105612,1.10972800528802,-0.836502558705468
322,10,2032,-0.347645817116013,-0.644453581011336,0.129889303372435,1.4512195067101,-1.07928824649986
323,11,2032,-0.490525991203862,-0.776051379566857,-0.0394795891975284,1.41462235052911,-1.98164093532584
324,12,2032,-0.553820435409195,-0.856646729640598,-0.31128791131031,1.19366639220745,-1.78337657060473
325,1,2033,0.171963919814998,-0.39743019746963,0.0579647295119408,0.52389996103073,-1.28849385245196
326,2,2033,-1.99818262615185,-1.66910365967551,-0.41782214991126,0.664016484474914,-0.372736044144931
327,3,2033,-0.635253293207232,-0.844290509647209,-0.186047646010342,0.380331277690182,-0.270602402816353
328,4,2033,-0.406721470332928,-0.444201530858186,0.724440163208514,0.216919992992588,-0.342508303693836
329,5,2033,0.531430286984075,0.543907485904883,0.828445992587479,0.768404913898391,-0.598206404721052
330,6,2033,-0.0149382289399651,-0.142541898252847,0.655769996311899,0.100600772012371,-0.32790566268466
331,7,2033,0.0189116455137845,-0.314216735765539,0.0485995651972209,0.182003616976864,-0.497004149838414
332,8,2033,-0.414845587140202,-0.686488351239874,0.0575673047374334,1.032845888224,-0.921929827583876
333,9,2033,-0.556175982586327,-0.784118955898882,0.048946156653249,1.57900274902842,-1.43392104025272
334,10,2033,-0.442340992958129,-0.700961643489298,-0.200738834217045,2.80767363252616,-2.74662113713505
335,11,2033,-0.687149912452031,-0.89827477210872,-0.450760229248147,2.93238840796834,-2.84135672189406
336,12,2033,-1.35299407759677,-1.38546942409244,-1.36689538943461,2.71021089083541,-4.47105213135906
337,1,2034,-1.84495941154693,-1.62797161636232,-1.33798507492481,1.73200949640001,-2.61880414987579
338,2,2034,-3.91807801222106,-2.65217995196742,-0.689456694956183,1.00053276786424,-0.418958744290126
339,3,2034,-0.721458251252408,-0.881474239498589,-0.362368137739118,0.170461370950686,-0.289801475894463
340,4,2034,0.136874714657287,0.00505604469221366,-0.259608233181014,-0.0980849233981766,-0.349500666194527
341,5,2034,-0.18822020209184,-0.233943858923212,0.0765607635156584,0.116529536177522,-0.639327890573546
342,6,2034,-0.146741450686024,-0.259584244854318,0.0887916534924948,-0.1287320627074,-0.334849928926308
343,7,2034,-0.03993681945257,-0.345682285892442,-0.0375147514208454,0.121215480883839,-0.54029715037695
344,8,2034,-0.562602802451973,-0.740342164896758,0.0074610773617847,0.303022933704837,-1.00871344848866
345,9,2034,-0.636983083027174,-0.830269530294176,-0.0298336360395007,0.693351373650542,-1.53129301469427
346,10,2034,-0.26183349129121,-0.612063476581632,0.0654220402776076,2.53377531444312,-1.6841326351701
347,11,2034,-0.20180147527511,-0.623890593923611,0.00186007711666902,2.91832737437261,-1.58402194279892
348,12,2034,0.195852051709577,-0.45426910692972,-0.796855614620974,1.8171876342328,-2.2045071366906
349,1,2035,-0.290337709610335,-0.695282761098071,-0.315317232466444,0.310571150257162,-1.46561637912415
350,2,2035,-0.16386688307187,-0.741737054383859,-0.342347557523374,0.219303091771887,-0.303856226657292
351,3,2035,-0.322466818330979,-0.4887965645923,-0.222397260116274,0.360692927280651,-0.216522512280444
352,4,2035,0.268735090111831,0.104981260898782,0.660681257368805,0.227248610893037,-0.265864870118933
353,5,2035,-0.0282752903160989,-0.0973277311060589,0.790836496023827,0.409446435651048,-0.419236856110135
354,6,2035,-0.107486997732302,-0.190452781919403,0.2395838027361,-0.203667587281668,-0.217993943606882
355,7,2035,-0.00832761723809594,-0.301961163639752,0.15108128340648,0.0722661983119666,-0.353433722952804
356,8,2035,-0.514093052168164,-0.727590432236608,0.10195735727729,0.400171296469994,-0.783160553259942
357,9,2035,-0.551185374041113,-0.78787669749255,0.123589709857818,0.951647621358361,-1.44414730654215
358,10,2035,-0.678884025980334,-0.843467124917847,-0.141366910007755,2.28131414635184,-3.00882656744873
359,11,2035,-0.883249281336301,-1.03739964978697,-1.03855643032609,3.31440538022381,-5.05282813073789
360,12,2035,-1.79617649547251,-1.66529220515104,-3.17560738260969,3.63984569013518,-5.52745498501368
361,1,2036,-2.1887715196664,-1.82312369473803,-1.94418227411282,1.91715413906659,-2.84047698767039
362,2,2036,-4.61276126925889,-3.16923885487884,-1.10016247209815,1.13501551751979,-0.426928896701153
363,3,2036,-0.769516039927186,-0.978215221265174,-0.937927760434607,0.291833545674281,-0.290218068107077
364,4,2036,-0.428487462732464,-0.487300357707063,-0.434993922266616,0.262300103163474,-0.377509705863566
365,5,2036,-0.0962478831865765,-0.358749744483034,0.282600264804615,0.215801258657813,-0.675745114330334
366,6,2036,0.0929441720456323,-0.00925577001513578,-0.0636773038720349,-0.165673342160571,-0.299197722074061
367,7,2036,-0.059788730391655,-0.376574898939799,0.199692016223624,0.331447759590401,-0.378696041927808
368,8,2036,-0.206798610967381,-0.58396547200809,0.0163106106576016,0.443045579697213,-0.979381629689804
369,9,2036,-0.619922734575825,-0.843344493398508,0.00748795479762743,1.79728225458932,-1.60481994761416
370,10,2036,-0.470123203071658,-0.728965321656272,-0.0155204022621285,4.4848418331816,-2.37383708299232
371,11,2036,-0.184101798328682,-0.638006415672549,-0.490828644720941,4.13226406841684,-3.08311523768268
372,12,2036,-1.07824374963897,-1.29106595901225,-1.79991453461644,3.0047716797725,-4.01003307353039
373,1,2037,-0.957362025720964,-1.1308139236977,-0.752613760644741,1.34143612413827,-1.93960222324105
374,2,2037,-2.62047956794893,-2.03560422490052,-0.473889465705369,0.608715030771502,-0.367466177281024
375,3,2037,-0.292823312464934,-0.359611094287471,0.140004863636523,0.359352728168441,-0.228367351324367
376,4,2037,0.0512415429269377,-0.0942771533964817,0.347167464552859,0.0375938436920513,-0.312625249712478
377,5,2037,0.413033810502282,0.466627792573815,0.239632378335515,0.0208185658087909,-0.547020910819271
378,6,2037,-0.262489982449898,-0.406489186128879,-0.498996994228717,-0.453387179255067,-0.245963632462447
379,7,2037,-0.153138222207613,-0.429388465378301,-0.149999890967879,-0.0312770547057591,-0.301944536073822
380,8,2037,-0.109517976282863,-0.518848695772971,0.00321505327096339,0.437637745045174,-0.754479273020446
381,9,2037,-0.525404531939944,-0.757506668705873,-0.0667388243110757,0.640584536189122,-0.937958462809726
382,10,2037,-0.437036997557261,-0.687791222293051,-0.088892638703854,1.07374516217519,-1.2904775038185
383,11,2037,-0.166349547142685,-0.562961536245717,-0.119190611804626,1.29156861329962,-1.57783926663666
384,12,2037,-0.511866130101144,-0.862587009385528,-0.401468994836323,0.993438087659394,-1.16834885713767
385,1,2038,0.706187588685266,-0.0545249201033935,0.334623762070963,0.162140536590829,-1.06067576379474
386,2,2038,-1.31168021537596,-1.48814728824146,-0.470040063497524,0.251957699823471,-0.303888801247016
387,3,2038,-0.570835191176433,-0.808660980143701,-0.455100921180465,0.132772967454809,-0.169828375383794
388,4,2038,-0.607778475563849,-0.619318037289334,0.319451237765536,0.178441365091963,-0.195709077537778
389,5,2038,0.229552178253675,0.174698049420206,0.648399245943013,0.493039518199962,-0.301132571491008
390,6,2038,-0.0575405174482946,-0.179745511779583,0.298160777341743,-0.147962156731114,-0.207531207234414
391,7,2038,-0.0862846030197957,-0.361486271408773,0.0260072248012393,0.0848982158350386,-0.186490878673447
392,8,2038,0.174313959993519,-0.353797550243945,0.0794468675873872,0.231742304743756,-0.490887339477727
393,9,2038,-0.321250804488968,-0.655893478004153,0.0545486045173866,0.303101036677426,-0.98592270507549
394,10,2038,-0.0489149714900365,-0.501761782987041,0.362385437345734,1.92136332225029,-1.54587281596858
395,11,2038,-0.32453732252912,-0.685954063650616,-0.0371666050421962,2.34297611028155,-2.97841528562392
396,12,2038,-0.519105457021151,-0.932523571826325,-1.41140574280974,1.82316163876155,-3.72143554300996
397,1,2039,-0.239677709347354,-0.667892207181616,-0.801701604480253,0.58588229711082,-1.8909042500758
398,2,2039,-1.28354385740223,-1.06525981968094,-0.394974502011806,0.742435725390732,-0.316200311495461
399,3,2039,-0.152503488701945,-0.280929370910331,0.0408550343573213,0.379454647243348,-0.19282195065645
400,4,2039,0.192550951144945,-0.0921169648428549,0.416996074426595,0.029699392591982,-0.189849178209061
401,5,2039,0.711925403588806,0.60537912684131,0.233449226174346,-0.010747460568552,-0.236745674512463
402,6,2039,-0.109859451863843,-0.197120630163691,0.0282659511000614,-0.296890528097576,-0.0885875139192634
403,7,2039,0.0530457533329967,-0.260500841489034,0.27257113025052,0.0506640707088475,-0.113418303101458
404,8,2039,-0.344998879604168,-0.641525641973083,0.116731064141206,0.269243252200081,-0.5871305836712
405,9,2039,-0.72808982785305,-0.894446334137542,0.0157060158393136,0.547406262615584,-1.21965038435799
406,10,2039,-0.456977115746759,-0.698762223882878,0.065866301199955,2.84769473344189,-1.45116654516492
407,11,2039,-0.460226932347618,-0.739812515382593,-0.191207008496397,2.8079770548157,-2.4511500785197
408,12,2039,-1.21509337623886,-1.26579196257966,-0.483851794192628,2.92635902106121,-3.2285533872677
409,1,2040,-1.634097611709,-1.45451396479584,-1.19970404497465,1.36249764702323,-2.38726318507614
410,2,2040,-3.80101894481789,-2.76481980622628,-0.745615006159288,0.839149529123991,-0.416291597139988
411,3,2040,-0.679869840961363,-0.975227291145646,-0.359805596137397,0.547299889840997,-0.286364855147392
412,4,2040,0.227926991334839,-0.179182628134899,0.2214865053953,0.49011256642911,-0.360439510058977
413,5,2040,0.321566498319375,-0.0183111027171787,0.610900092252827,0.612775218896823,-0.608066041968913
414,6,2040,-0.0154621235219294,-0.14589833637525,0.394165247312416,-0.0473651023200401,-0.280095715126244
415,7,2040,0.0414826535441473,-0.266241557533548,0.11298619131596,0.169402417220896,-0.265544291995691
416,8,2040,-0.35912285987517,-0.628060415281542,0.0371538453490619,0.407357516546549,-0.582982775877176
417,9,2040,-0.149378512896771,-0.527454828175204,0.0580228586781757,0.76806494511381,-0.869873012589723
418,10,2040,-0.244671502663419,-0.595372084046932,0.128569355900917,2.50414128400671,-1.74129262242051
419,11,2040,-0.215076292527041,-0.660972440345889,-0.22754627314743,3.68996219813063,-3.23528025498349
420,12,2040,-0.64970528454322,-1.03944888823348,-1.149589416608,2.1216755358958,-3.04397631080314
421,1,2041,-1.24917826313685,-1.2784871796954,-0.243163014164048,0.875860791694084,-2.07689173163816
422,2,2041,-3.9002286329526,-2.86422173806899,-0.80422344592458,0.986526759372393,-0.419237518451088
423,3,2041,-0.841006651795855,-1.11290584362135,-0.177217317952797,0.599151698177973,-0.286713611042058
424,4,2041,-0.668470822064599,-0.691453031969181,0.756542445615532,0.33851602514508,-0.369147821693152
425,5,2041,-0.0581299793933642,-0.256076574372686,0.659779627438363,0.576441172122065,-0.698099402626807
426,6,2041,0.166766456688208,0.064183826464731,0.292859117126248,-0.0058844695547936,-0.358372242556946
427,7,2041,-0.0832124695738221,-0.402217248653381,-0.0534818353187955,0.221339310999801,-0.497770532001828
428,8,2041,-0.216825398507969,-0.595129441861902,0.0487388097487027,0.645693356855596,-0.941389375198937
429,9,2041,-0.325736461107905,-0.670297252453324,0.0268358677393752,0.7224995785699,-1.4541126415954
430,10,2041,-0.497529861583078,-0.736521733165488,-0.00318678076897827,2.76360496324286,-2.43087567325824
431,11,2041,-0.528478984432814,-0.810004709626807,-0.268682468755947,2.80811820318678,-3.19051261425822
432,12,2041,-0.349092763991994,-0.794956692880296,-1.32757326681355,2.10041424820457,-3.7928201535382
433,1,2042,-0.897993541027749,-1.08839343104132,-0.961827399920816,0.601471571104681,-2.33392272110626
434,2,2042,-3.36436922854437,-2.55040538970014,-0.926114158510704,0.547055750864862,-0.412295184804908
435,3,2042,-0.929428369708494,-1.21022812582171,-0.385582881827665,0.846453088397748,-0.287045332263401
436,4,2042,-0.937669633313881,-0.886199646307058,0.912463802393126,0.56925998107051,-0.36545947351336
437,5,2042,-0.183137962711125,-0.342860435604466,0.858839959420012,0.445239015624265,-0.636015476424516
438,6,2042,0.22438050584839,0.149608353856166,0.425480140132744,0.0605610108536243,-0.314768601808855
439,7,2042,-0.084653089765613,-0.396610690151787,-0.0304587556651076,0.199583670056467,-0.528003930364962
440,8,2042,-0.416978209485242,-0.685698963560174,-0.0222463772753616,0.515531059386645,-1.08303444282613
441,9,2042,-0.83076196314946,-0.952106428641027,-0.0340628143691906,1.5211314891755,-1.52410115683214
442,10,2042,-0.541494513665912,-0.761956503413508,-0.0657397751963897,4.78736163832278,-2.32126416386882
443,11,2042,-0.337352347609549,-0.733803486877817,-0.489067234104559,3.65091465820486,-2.83351077235631
444,12,2042,-1.13855187593928,-1.23456962571677,-0.0561562712402079,2.20540695095523,-3.5790140101592
445,1,2043,-1.2758593647298,-1.26669267011984,-0.753126124805625,1.08915556913836,-2.47267896792698
446,2,2043,-4.15860475869337,-2.91022143969046,-0.786604067187616,1.10838995589198,-0.42073848908576
447,3,2043,-0.849518767968533,-1.03698177579959,-0.0995552668329325,0.157069103984667,-0.292385371172396
448,4,2043,-0.688139813193138,-0.670262804025849,0.494574001757828,0.271030771567084,-0.388179370653213
449,5,2043,0.0434850243043738,0.0874544436248101,0.518501138556762,0.0388352089532267,-0.751031231168513
450,6,2043,-0.264758616343521,-0.42911856265067,-0.33331648774505,-0.341230255734193,-0.372327772465143
451,7,2043,-0.203918502023376,-0.478223950295322,-0.252373727874015,0.0176059879217778,-0.575842394887901
452,8,2043,-0.478035910913518,-0.71178282691721,-0.0735718650316367,0.386044537807446,-1.11107758698559
453,9,2043,-0.666442470630439,-0.872456730751158,0.00568190776876598,1.53462430943003,-1.56445096088828
454,10,2043,-0.580908737645831,-0.797326616960957,0.0145547939459578,4.40034592061824,-2.0615277470598
455,11,2043,-0.102185175006954,-0.578765997118703,0.114344605415946,3.80464606741864,-2.00192151799254
456,12,2043,-0.61025444120235,-0.928894754223043,0.192579706155475,2.14310500602533,-3.49703669777053
457,1,2044,-1.22644973038898,-1.29312053746564,-1.18032458400186,0.75180121800619,-2.43603797037253
458,2,2044,-3.57685597506517,-2.52763456366512,-0.564809789745349,1.02770108614176,-0.353893081213832
459,3,2044,-0.735985919690556,-0.980830776352759,0.356620097415072,0.478756371459485,-0.260893733424936
460,4,2044,-0.719764124568137,-0.698851617719148,0.991315773022985,0.187812264081054,-0.342934850065614
461,5,2044,0.339528451296855,0.343990962765051,0.843851837523211,0.448015249160072,-0.641704005693003
462,6,2044,-0.167628516261353,-0.30400015489098,0.0831607229938611,-0.250894627773257,-0.386970874583327
463,7,2044,-0.114309138164963,-0.41662571726348,-0.0873404412282509,0.243049111587987,-0.644769362067026
464,8,2044,-0.92914641997665,-0.926810727106153,-0.0110315498816463,0.952748853721447,-1.28573612546095
465,9,2044,-1.19157118346227,-1.14887832968821,-0.123081670299687,1.41063872758657,-2.16758006574473
466,10,2044,-0.689790871490998,-0.843433580258403,-0.0494609993219406,7.00472067979122,-3.003106780837
467,11,2044,-0.576686874900726,-0.872580678195629,-0.595612866955453,6.57747416218447,-3.59962458742928
468,12,2044,-1.55014858654897,-1.55897533091951,-1.89598339490474,3.49268352945938,-5.03282534830228
469,1,2045,-2.12097408489887,-1.77488337089312,-1.9379868056602,1.5730384365372,-2.83862391989985
470,2,2045,-4.67760986988423,-3.17807369803749,-1.29331147799818,1.37029951028229,-0.424142401131771
471,3,2045,-0.905292837821052,-1.06915833318164,-0.65429280339536,0.880250772590625,-0.286236352196348
472,4,2045,0.331640081700889,0.279844205865776,0.147786411942686,0.211508050713587,-0.372431108401914
473,5,2045,0.146131981934042,-0.113653439099113,0.46188461590357,0.145739048991709,-0.573677036324041
474,6,2045,-0.0920205448822805,-0.230169976205646,0.0849182250886569,-0.24455195600096,-0.279574840168356
475,7,2045,-0.0292306249661362,-0.335051264326417,-0.0504197378911283,-0.0144830784533216,-0.356086674588805
476,8,2045,-0.409726467652482,-0.669127922867393,0.0572933574428578,0.353378260085618,-0.658850697892737
477,9,2045,-0.515228323184612,-0.757697408425997,-0.00733680183703234,0.475719900136698,-0.944964639755855
478,10,2045,-0.127443774992645,-0.547028636013643,-0.00058515431728734,1.32564206015697,-0.682392137444194
479,11,2045,-0.175022536702163,-0.626689755820417,0.00785796615377987,1.2427274751786,0.356289050586353
480,12,2045,0.580060605115143,-0.303410349773926,-0.456344014918609,0.585478447931435,-0.422942687491689
481,1,2046,-0.0960447580896862,-0.597248479805135,0.0111253902178383,-0.102259164925016,-0.0516043203997472
482,2,2046,1.09965441077783,-0.127002952229019,0.152118855336156,-0.0145964165463918,-0.265074724196432
483,3,2046,-0.563051810398703,-0.723681557286697,-0.547889444101563,0.457482971286646,-0.22293442728446
484,4,2046,-0.311028337064296,-0.276823691791173,0.825990063437749,0.587025802547717,-0.198371408380806
485,5,2046,-0.116719839201801,-0.137952324533638,0.858192912144638,0.460423113326727,-0.356269363914217
486,6,2046,-0.107182648304885,-0.198045324187506,0.229230756316925,-0.188344656655473,-0.230562159857845
487,7,2046,0.0017614783476716,-0.294639307836234,-0.0558327286162446,-0.0110046493003818,-0.354074829037391
488,8,2046,-0.334579902750414,-0.621407434462055,0.036323178297784,0.24909068325201,-0.628274410302766
489,9,2046,-0.0157962872694111,-0.475704873574897,0.0892826194353611,0.369329556146719,-0.951328081637393
490,10,2046,-0.345742519533991,-0.645059969720076,-0.0380690222185294,0.883109628233446,-1.32943910416368
491,11,2046,-0.256323550149686,-0.60438375713601,-0.0616521903333402,0.812414211858467,-0.881891903176748
492,12,2046,0.150659566697187,-0.42931726362972,0.314977287778375,0.614025914404755,-1.0190198618344
493,1,2047,-0.2696465481481,-0.619298650668354,0.619304499751217,-0.0882652692529882,-0.0766139199666264
494,2,2047,0.840673607983697,-0.0730609452967579,0.154568857632789,-0.288037725383046,-0.200639796465751
495,3,2047,-0.184704896233828,-0.332990167814631,-0.418271910719105,0.0238073412937398,-0.179395115113112
496,4,2047,-0.438336275757268,-0.479336306097377,0.610089731256486,0.248194553058384,-0.132097283717743
497,5,2047,-0.200832768753282,-0.274839751553701,0.740048734598136,0.540668595876809,-0.220240120834555
498,6,2047,0.0552150619034115,0.0289380070562708,0.152346726886478,-0.247670410909284,-0.120493930941027
499,7,2047,-0.113583785164844,-0.399804074055528,0.171915039098899,-0.024216805651795,0.0159553141994653
500,8,2047,-0.2145330172131,-0.554894004422405,0.185378210797351,0.52864424388065,-0.325804239963989
501,9,2047,-0.162351365162804,-0.555063450767453,0.205705278981242,0.855853577907696,-0.841557368184575
502,10,2047,-0.48181202235125,-0.713371461463268,0.289404136734702,2.38667468052128,-1.18353992656525
503,11,2047,-0.349733929855056,-0.705852602526604,0.0977176597036835,1.61038456626795,-2.37929493703728
504,12,2047,-0.459260002349698,-0.903135413083323,-0.95628171845039,1.31303643226579,-2.54890804822816
505,1,2048,-0.84231456999561,-0.995817511168621,-0.235540171480135,0.657646398962928,-1.21538786396339
506,2,2048,-1.73774501308798,-1.6140330101048,-0.173037172054542,0.53546276074486,-0.297882199136496
507,3,2048,-0.367026646855903,-0.539481433370617,-0.0136903605294828,0.0840385306362215,-0.189969092320881
508,4,2048,-0.201401749340284,-0.289114827607172,0.514455097158258,0.0878694596489742,-0.215149678566685
509,5,2048,0.389286886160731,0.393304833582216,0.556894455931908,0.0541509596756589,-0.253680157767704
510,6,2048,-0.244570349623226,-0.386473343161624,-0.114889008431838,-0.425090679445959,-0.131012397026677
511,7,2048,-0.15136046033558,-0.429703948519119,0.131061973809178,-0.0237455837600606,-0.197422904389801
512,8,2048,-0.298700261554227,-0.615258672892526,0.0633352022205758,0.254568825941908,-0.636605008537076
513,9,2048,-0.762322338787004,-0.900307871953533,0.0384861384313584,0.633215655331832,-1.17206804089023
514,10,2048,-0.604012976996712,-0.782137604185769,0.145034461328048,2.70440858491351,-2.21764695136528
515,11,2048,-0.523326562665345,-0.829462332599468,-0.438537073669217,4.05666329450787,-4.37927336710838
516,12,2048,-1.3292471759797,-1.44067227636925,-1.913641990448,3.66904086119921,-5.27562134720238
517,1,2049,-1.47801032723272,-1.45171157772895,-1.38947342640585,1.52507617607835,-2.71288701503488
518,2,2049,-4.66876093394768,-3.18653783648075,-1.18990115951874,1.42117865986732,-0.424089525228887
519,3,2049,-1.01843195682949,-1.27935885119024,-0.526973802815897,1.0256134910209,-0.286185563538808
520,4,2049,-0.590577673511942,-0.475316335598921,0.581090195795753,0.297964248641442,-0.375591584688061
521,5,2049,0.85263096670522,0.660797384354265,0.484996700845227,0.440716286302742,-0.66707050778513
522,6,2049,-0.0135865869968064,-0.158097148855985,0.442813663583948,-0.0483799003057187,-0.310860935335978
523,7,2049,-0.0993102391319356,-0.398783599985946,0.0408460799730568,0.153826539561354,-0.467314462210451
524,8,2049,-0.228161557743472,-0.595477433206381,0.0126366605569415,0.389327999621122,-1.03210017674678
525,9,2049,-0.696515195191515,-0.874431084836518,-0.0064976332925567,0.84017987935545,-1.59450956439308
526,10,2049,-0.409576237050822,-0.692298457250865,0.0632066669010387,2.76723477850228,-2.44567613705698
527,11,2049,-0.432527908124991,-0.777835883091146,-0.496309493399338,3.65221780078958,-3.49677091197504
528,12,2049,-0.636334041473125,-1.01079891319464,-1.3483263382934,1.95519989365163,-3.40658635784411
529,1,2050,-0.319166974591461,-0.759640665752681,-0.731873750991859,0.334007394484406,-1.30264881813055
530,2,2050,-0.563643994485639,-1.0001626113711,-0.0272395736735931,0.35285304920849,-0.187862068809118
531,3,2050,-0.283233030178095,-0.516155044456571,-0.0875385044433157,0.137526977450838,-0.143749980372491
532,4,2050,-0.219595152602277,-0.347995720257567,0.567948548577941,-0.0155697078129661,-0.178930987917989
533,5,2050,0.404075018956108,0.415480049748088,0.501859032968871,0.246055147723681,-0.214390902039647
534,6,2050,-0.0670729479922191,-0.164160588301994,0.300269091639806,-0.209185091794406,-0.159629802200041
535,7,2050,0.0318935065486494,-0.282287944909439,0.171668957730255,0.119364221314306,-0.303359848117834
536,8,2050,-0.289381019037166,-0.608487389045737,0.108180986655056,0.587016822277876,-0.703868956631971
537,9,2050,-0.413860085625078,-0.714005266890814,0.0349583592229403,0.960602727279382,-1.21943023643733
538,10,2050,-0.221075820614439,-0.594883309698039,0.120441341270431,5.8518773878071,-1.79007739400594
539,11,2050,-0.348615255715857,-0.697826974612433,-0.135938766493593,3.58492011315607,-2.55343053610171
540,12,2050,-0.236683076807849,-0.742358469204057,-0.743482356295724,1.71292150587105,-3.056857464174
541,1,2051,-0.0926789909556472,-0.643488613030879,-0.739927354936782,0.299128923869039,-2.01019554970382
542,2,2051,-2.43119718164982,-2.06678522704037,-0.815502667344185,0.393889958043235,-0.401371797537139
543,3,2051,-0.6906634288093,-1.0301834778565,-0.295179791187889,1.35036922842874,-0.268475857012703
544,4,2051,-0.129209795271986,-0.361702725112712,1.43226877265822,0.605800066175762,-0.319919438681901
