"TSTEP","MONTH","YEAR","EUP_gfd45","COP_gfd45","MZP_gfd45","PhL_gfd45","PhS_gfd45"
272,8,2028,-0.378219096958703,-0.61904359110102,-0.0962448679947215,-0.0327609707874662,-0.522739590457982
273,9,2028,-0.270547194586543,-0.604345568045202,-0.00417742819752187,0.0191892153190814,-0.644993527554943
274,10,2028,0.0690534127566318,-0.42318568647458,-0.017525666986973,0.459441747203657,-0.426618207043595
275,11,2028,-0.0407070236058088,-0.485258791848746,0.300299082313604,0.171547456565296,0.292258457864815
276,12,2028,0.72590884752466,-0.0571028240139737,0.273310070645907,-0.029080470882031,-0.166250886594348
277,1,2029,-0.110080542580152,-0.479387639384427,-0.0259375995353345,-0.1905962648217,-0.271045970488501
278,2,2029,-0.686427091525574,-0.793497257295213,-0.187474533450389,-0.162929949778527,-0.124279175074198
279,3,2029,-0.400446983692841,-0.493938486848537,-0.330790969822883,-0.171488759110614,-0.117289003272521
280,4,2029,-0.545401393486917,-0.509386861526001,-0.0537852796834809,-0.0365598249350866,-0.135884245679983
281,5,2029,-0.21874439691242,-0.137232328124746,-0.0118723002239524,0.0754513905029064,-0.455537422762841
282,6,2029,0.0345415884119824,-0.0325826211688006,-0.0691654728451966,0.128467253026505,-0.276638155325364
283,7,2029,0.48543082590166,0.0202929708488171,0.273993357155139,0.401786733365346,-0.122086888581973
284,8,2029,-0.0333149539249198,-0.47181416981781,-0.0439872179455824,-0.0245894968033883,-0.132886800517779
285,9,2029,0.243363411472702,-0.310808895437267,-0.0449570275012054,-0.192757911390775,-0.418400221346149
286,10,2029,-0.161382419042758,-0.557854389534272,-0.160251521332982,-0.0779789924056641,-0.742507692765401
287,11,2029,-0.298779479757596,-0.643920847605793,-0.328261615007206,0.389360311747261,-0.502503923247422
288,12,2029,0.281411268709302,-0.530185264532767,-0.594073270807595,0.25555473971066,-0.154413532777988
289,1,2030,-0.243900684701807,-0.700329895827989,0.110375209650211,-0.116660346909647,-0.342404120108551
290,2,2030,-0.14306157062792,-0.64567187982703,0.169422805967541,0.0242311834472886,-0.0667326582105739
291,3,2030,0.104052524280672,0.161849465052271,0.213700571184737,-0.0408231406321165,-0.0653339313170134
292,4,2030,0.30144722879086,0.177110871368626,-0.108013234455192,0.0954179307721352,-0.0392275931370289
293,5,2030,-0.0210400700844255,0.0132735998142797,-0.04823331769701,0.160877795636002,-0.0985489014435772
294,6,2030,0.420479517964981,0.293414932330596,0.0190052134758008,0.270181941035126,-0.172495881116492
295,7,2030,0.0478575676898145,-0.325223766928213,0.172340752936508,0.0979254396902334,-0.250736772225724
296,8,2030,-0.0754381470186011,-0.497045721997004,-0.0428884642317279,-0.0673964263740126,-0.340317540419904
297,9,2030,0.331969817045604,-0.28665075461274,-0.0273288723555165,-0.0145237740247823,-0.389461967094496
298,10,2030,-0.0634204824035502,-0.509213513722392,-0.0424006348474206,2.02587319608208,-0.505448759273167
299,11,2030,-0.0794914918640031,-0.539126229611373,0.0099499426851033,2.12186488889255,-0.0647696648018322
300,12,2030,0.594109780621049,-0.269905967452325,-0.0413973140396326,0.494205769029443,0.454518748550266
301,1,2031,0.606104293489179,-0.109960881656004,0.924533323376351,-0.0316173371718511,3.21211603982132
302,2,2031,4.81328523599116,2.42084694167751,1.38605434200407,-0.182353467600175,0.36108691386323
303,3,2031,0.281939530638729,0.313885516633408,0.119548801565636,-0.401116521918045,-0.106287104776011
304,4,2031,0.0199172364122637,-0.0320963031371055,-0.178149541215804,-0.150514105896563,0.227798963906682
305,5,2031,-0.249544731186604,-0.181170365729931,-0.184537267804595,-0.32273629450052,0.42089690164385
306,6,2031,0.0955045850977487,0.0801075166732832,-0.216202990082906,-0.154903911598331,0.0776474108803527
307,7,2031,-0.212734978132393,-0.438237818347999,-0.159122230592336,-0.169306383694871,0.230021268247811
308,8,2031,0.00450323534081964,-0.37380831825274,-0.0583603150320404,-0.165497595087305,0.153718650013267
309,9,2031,-0.306069540514604,-0.568481237252997,-0.0667887031572668,-0.25952713889682,0.191494120012177
310,10,2031,-0.116903045926717,-0.495323825869566,0.0199756352258156,-0.457794541866964,0.838566792948912
311,11,2031,0.424585579057844,-0.164779247063188,0.326767310605716,-0.576306926856676,0.634058695606453
312,12,2031,0.348652095264209,-0.270915416250398,0.62688430211589,-0.403947166265368,0.173544001813776
313,1,2032,0.368039245710787,-0.25431121298337,0.155602262280849,-0.316592865689225,-0.393957156248426
314,2,2032,-1.1023777293854,-1.17479115340188,-0.226400353002903,0.156407352130421,-0.11307637361844
315,3,2032,-0.401762266420963,-0.493113751380709,-0.177592432659733,0.122808309296891,-0.101440959700211
316,4,2032,-0.700280385692831,-0.698837971381904,0.106081632089106,-0.0264045148519354,-0.126568833879734
317,5,2032,-0.110247674617931,-0.0242200533579933,-0.0568026596058081,-0.18270772805024,-0.491638009555694
318,6,2032,-0.0353804854565525,-0.142262421453488,-0.171468142406931,0.0349179794969017,-0.269199708564624
319,7,2032,0.140120695391247,-0.227846333891557,0.0637457605257397,0.308707794143209,-0.283253339302217
320,8,2032,0.441674030366901,-0.223179549348974,0.0101866348741944,0.125278244882607,-0.0764142888894573
321,9,2032,0.102643853414221,-0.411714884853024,0.00139510087453365,-0.0749279025474953,0.37893204137135
322,10,2032,0.176909033003192,-0.353926722658552,0.0411550584175449,0.417768255038832,-0.00592947038878666
323,11,2032,0.0321261175845364,-0.442920524380424,0.0570992930245877,0.319806697372511,-0.894193641328712
324,12,2032,-0.43237044276201,-0.899965221726829,-0.661006308053038,0.208948806657201,-1.1351759311629
325,1,2033,-0.6770634859108,-1.01102714988878,-0.644856971862567,0.0331342795173259,-0.46617067475951
326,2,2033,-0.871546861015022,-1.00468930739773,-0.272456529826479,0.153645847138745,-0.101241524317466
327,3,2033,-0.110494630379158,-0.182905344068007,-0.106598456444927,-0.0389179779227102,-0.112487557538049
328,4,2033,-0.384726526276114,-0.453290034557193,-0.576716958085204,-0.362154811833442,-0.214910040928083
329,5,2033,-0.140799698200818,-0.113389977539125,-0.321066775162225,0.104001426961982,-0.349011341154653
330,6,2033,0.0672123763062442,-0.0416044072057632,-0.000542018797862531,0.285431153103221,-0.228806274157098
331,7,2033,0.399363368319254,-0.0276658278781821,0.194755347803008,0.192084987426198,-0.176845804428905
332,8,2033,-0.0447098982328389,-0.455824231401095,-0.0251841255867744,-0.0510062445156443,-0.185554831796482
333,9,2033,0.0182363351337125,-0.442644701791636,-0.00417755656742591,-0.0474142940489142,-0.161377022844394
334,10,2033,0.132420586944922,-0.370739672255271,-0.0476624780892279,0.736239238550351,-0.39030817331801
335,11,2033,-0.00103872895745105,-0.465337690853615,-0.0262505753712952,1.08465367329033,-0.749265677487368
336,12,2033,0.0568170549451408,-0.528329580751377,-0.251707284703473,0.265455572951976,-0.341003290458088
337,1,2034,0.622153557780642,-0.195892222236173,-0.0837267081763433,-0.142391715731235,-0.234190055089348
338,2,2034,-0.912469604535697,-0.999216782743205,-0.181349259484438,0.0853927891420549,-0.133884263516211
339,3,2034,-0.277824110760251,-0.347912931899615,0.0409405133577745,0.0137906994306987,-0.138713004711483
340,4,2034,-0.0651179494372437,-0.143918689246057,0.02655905212928,-0.0665025470939373,-0.173429518113489
341,5,2034,-0.0889065780590419,-0.0397703708641559,-0.0538524121187403,0.100430499734659,-0.335137479596007
342,6,2034,0.0167251560147885,-0.0618095121677118,-0.109458260014984,0.0680338242897831,-0.205748978639954
343,7,2034,0.371860893886452,-0.062725287542347,0.222384294868539,0.26962286196425,-0.0325517875729353
344,8,2034,0.0357877600854906,-0.446161509459012,-0.050425742331794,-0.0702219294079161,-0.244551683345375
345,9,2034,-0.0921630912927904,-0.471357272843067,-0.0613198645706371,-0.207851570356511,-0.0289700665391476
346,10,2034,0.157440115227528,-0.336134178383794,0.0110005147713665,-0.108772986295193,0.532938830298125
347,11,2034,-0.036056783456482,-0.474267190680968,0.0551983217330634,0.084547422200608,0.337994313653539
348,12,2034,1.05711363949297,0.165604564022846,0.452779593845219,-0.0542458172023805,0.278800691502089
349,1,2035,0.27406937773532,-0.29989806370585,0.351362619367827,-0.24545469739155,1.46209379012812
350,2,2035,1.89443626882439,0.636468634853162,0.428543289833287,-0.134731289621342,-0.025624613738421
351,3,2035,-0.159951829406541,-0.224609056978016,-0.0262174662477335,-0.0996213638287106,-0.118384036325339
352,4,2035,0.26481948213498,0.136329867457115,0.501514137239422,0.887174785316506,0.0778542880729669
353,5,2035,0.0759021747614781,0.138044610629528,0.572566071280955,0.855069320678686,0.120421225781014
354,6,2035,0.0675101697615215,0.0136966302345116,0.270957872690483,0.012776605359581,-0.166036870447274
355,7,2035,0.100610248196113,-0.210245300308856,-0.0959095849304828,-0.164838026811489,-0.36115490498526
356,8,2035,-0.226737840022285,-0.540032625391557,-0.00532184028075733,-0.0195000776259796,-0.299342857425572
357,9,2035,0.213271202928817,-0.342222939465901,0.0316461430039441,0.00928704404631664,-0.267974398839882
358,10,2035,-0.12113690776799,-0.529665447067146,0.0650366436350664,1.11166828824456,-0.274988560987857
359,11,2035,-0.0557806302607369,-0.46677349934063,0.314684928637286,0.886901765056953,-0.0239429333455271
360,12,2035,0.475660409687987,-0.228528392110532,-0.426283348877219,0.293876326095498,-1.05893959241379
361,1,2036,-0.989967183383115,-1.14477165826905,-0.762061759690217,-0.0168560049255738,-1.00418827896983
362,2,2036,-0.546694396156727,-0.696338451017527,-0.189792241426277,-0.0784811448195609,-0.11212962817281
363,3,2036,-0.157837567186343,-0.184291877845735,-0.194730814646534,0.089694755165993,-0.125229176337483
364,4,2036,0.26618968411868,0.161151788647673,0.143999396933944,0.0366542668755208,-0.112148369049683
365,5,2036,-0.0656724343761769,-0.00219563285735114,-0.14292431822279,0.0931104843711648,-0.247935843516093
366,6,2036,0.309355479388168,0.231770473325883,0.0156802404936998,0.223778861062102,-0.140687401140513
367,7,2036,0.109803925466464,-0.272093130481204,0.142515930895528,-0.0497781859550379,-0.164811930373132
368,8,2036,0.199398823445125,-0.318831222386965,-0.0979298105413876,-0.153142270684441,-0.242132031293607
369,9,2036,-0.269255137289565,-0.518373914476846,-0.0772894050209607,-0.254710047707819,0.307517614398131
370,10,2036,-0.0692037982193439,-0.459783039872996,0.0133193439153765,-0.316409805848421,0.862280064358098
371,11,2036,0.414515756922849,-0.195426939241666,0.172787946337102,-0.297900716346767,1.23604471030998
372,12,2036,0.5597304495788,-0.246452729125541,0.899061317069067,-0.328472429563023,0.960440105138492
373,1,2037,1.2834837457253,0.145697570288639,0.900855724185351,-0.293943862116054,1.86846735820101
374,2,2037,3.20896540329962,1.41336112199238,0.758459508457262,-0.246851889314732,0.233936685183476
375,3,2037,0.109842965649142,0.121113412066025,0.0656226128471875,-0.239533255861953,-0.0560494519326564
376,4,2037,0.0996684981262121,-0.0386424764002954,-0.0382645682533603,0.309108885058095,0.129285285029747
377,5,2037,0.220771315840917,0.270571237372061,0.101656328429398,0.219748487659742,0.756408767240896
378,6,2037,-0.0919550073821415,-0.173729247061897,0.0696515801442403,-0.0733907760330962,0.115258918898436
379,7,2037,-0.216287310689712,-0.450519518270771,0.0683235181374904,-0.147137734380204,0.127563856627917
380,8,2037,0.0495980761830035,-0.387233274826701,0.0465780301351619,-0.0608227023110083,0.133298520476163
381,9,2037,-0.175317647789153,-0.538814844102537,0.0283618705649462,0.0173942783316283,0.239195971528092
382,10,2037,-0.105691721824234,-0.501714069345611,0.0278508352373934,0.203804875607526,0.503600449356814
383,11,2037,0.218918626563358,-0.349575689731172,-0.137692487457296,1.00449553516099,0.742766895037722
384,12,2037,-0.398071743676829,-0.848859030611113,-0.325647232279506,0.352405343298492,1.78143261600977
385,1,2038,1.52014409904162,0.49186272336845,1.04186952938066,0.186428358927283,2.21159343345727
386,2,2038,1.37600041580828,0.478234156215555,0.353962666991667,0.348855265225585,-0.0388304353929007
387,3,2038,-0.179577286501225,-0.249151688898158,0.136405653864581,0.446782026857679,-0.0925372950192009
388,4,2038,0.133591285650587,-0.00831915845216802,0.874996540007535,0.77551198948782,0.068421700079651
389,5,2038,0.500901666995847,0.578855636517616,0.540114339237989,0.418948275503087,0.231451886392787
390,6,2038,0.0505769155089772,-0.0242772816729037,0.105530585020334,-0.210424936934362,-0.0185323160336455
391,7,2038,-0.188991353318379,-0.427282057747771,-0.0126053611999818,-0.100850217220983,0.122103789664427
392,8,2038,0.094270543448064,-0.370302962349218,0.0720250324964866,0.000908620209776778,0.260946660926513
393,9,2038,-0.204061166747266,-0.565315997104911,0.00690870657080533,-0.197932958452443,0.00863315460365799
394,10,2038,0.109038108083336,-0.394592783528388,0.0940360648038683,-0.104260727094218,0.263791493945038
395,11,2038,-0.00194923446959749,-0.494357369206226,0.0815845924538021,0.0175226040114054,0.152514877491779
396,12,2038,-0.100526183787121,-0.600204585827734,0.515664101189445,0.134660117895575,0.593707726649028
397,1,2039,0.792449708462337,0.0739246129083735,0.274453376681621,0.0170380720002357,0.430882874114755
398,2,2039,-1.24079644581632,-1.22283178645964,-0.240564433489793,0.074013534417197,-0.130173891755519
399,3,2039,-0.392628034125494,-0.482521684851488,-0.398248970054371,-0.177521516427274,-0.128357794683392
400,4,2039,-0.535239075510239,-0.553873082081444,-0.550280201256293,-0.287610631399937,-0.221006576232893
401,5,2039,-0.193802153618878,-0.136791556339594,-0.169598586102409,0.126607170033962,-0.47177493254062
402,6,2039,0.0554549475978239,-0.0423433303823095,0.0592261548902262,0.50971412527994,-0.334825388190798
403,7,2039,0.465359251417695,-0.00517193122336435,0.124778439697356,0.173113672310436,-0.475127709165478
404,8,2039,-0.0660400344788623,-0.480707576979248,0.0124451239683836,0.0304875197384076,-0.126209023466706
405,9,2039,-0.129681122080895,-0.499858804529288,-0.013601343318522,-0.184892948877633,0.0653048152271563
406,10,2039,0.069581856485387,-0.399149059182949,0.0123804951746471,-0.191157600950144,0.247846923332335
407,11,2039,-0.0754926902102372,-0.497162829131072,0.365697072251679,-0.00654260772932913,0.453200748342237
408,12,2039,0.256911369875592,-0.359528430770895,1.35398156682796,0.124705190277462,0.185960034029814
409,1,2040,0.228922449013791,-0.617951809173092,-0.0544551853647117,-0.159354066480217,-0.604501034011657
410,2,2040,-1.08550430727958,-0.929441941325707,-0.0687234581173286,0.0210483169295683,-0.0982140940267457
411,3,2040,-0.175402015091418,-0.204112918116487,-0.0116882395816875,0.136620131661126,-0.118056067832233
412,4,2040,0.240692749814044,0.0953183570614946,0.254925220100724,0.0674643715360901,-0.144538156234605
413,5,2040,0.0967478483416557,0.118620124458427,0.278418966219707,0.401492712593068,-0.30259094768704
414,6,2040,0.216266647363261,0.115371329330319,0.248418331287691,0.259088668600084,-0.234496941964578
415,7,2040,0.362955798863083,-0.0634491559888944,0.119158926138101,0.0953239072322882,-0.348872045081824
416,8,2040,0.0304743391991797,-0.443272729566118,0.11064869048044,0.340425630425887,-0.441535046796432
417,9,2040,0.322017741461728,-0.282567990277873,0.0178014784763645,-0.129933590698985,-0.258144381318202
418,10,2040,-0.0651112094203896,-0.485376694366155,0.0709413999039921,0.000851273519664408,-0.137106685384397
419,11,2040,0.126601801742659,-0.432017291360478,0.0784427438250761,0.702413313117596,-0.0294213635076109
420,12,2040,0.733613984313329,-0.208250107763625,-0.191473503792505,0.533973314312741,-0.14945231476684
421,1,2041,-0.118917845084859,-0.563645204567679,0.10008165725677,-0.0328900815737236,0.289755017164972
422,2,2041,0.794133558446104,0.227085656281449,0.302197464231877,-0.163141260548544,0.0267225042244637
423,3,2041,-0.179155762728935,-0.150086449581421,-0.135727417218261,-0.363618708956738,-0.109045975610803
424,4,2041,-0.206973987936765,-0.147424493365397,-0.141859368011509,-0.188741479449879,0.240425647637413
425,5,2041,-0.276206764971972,-0.184812059993252,-0.163215494607692,-0.172810663752725,0.267102372925512
426,6,2041,0.214942769339484,0.155242280015349,-0.0669519005995096,0.218567502287173,0.21778040683864
427,7,2041,0.256361408042097,-0.186401630899059,0.376383476138869,0.383335413938781,-0.00518052347875519
428,8,2041,0.183551377111601,-0.390782949831337,0.0108533706395066,0.360077626847467,-0.123371559421483
429,9,2041,0.518260258451756,-0.211406480329651,-0.00998177830232871,0.395786609284307,-0.432353731954875
430,10,2041,-0.0188626861403526,-0.500099321441905,-0.043387602662344,3.31643315834895,-0.476701337382032
431,11,2041,0.00229929644083637,-0.551508659692642,0.159808471121853,6.73799772434206,-0.11052092376387
432,12,2041,1.06340333361483,-0.103355040648264,0.41002716899524,0.954489992076114,-0.218115608441163
433,1,2042,-0.360505398138554,-0.926829525346652,-0.152274311796558,0.00100195357771016,-0.0319161095003794
434,2,2042,0.320892684232842,-0.26394241092592,0.0698582091241073,-0.196601295913336,-0.0842611548036548
435,3,2042,-0.255309537280014,-0.317511826144861,0.081046935632507,0.721545085009909,-0.111387480760055
436,4,2042,-0.141598907706877,-0.197385346128941,1.18270461791244,0.699099344060464,-0.0772454069555434
437,5,2042,-0.0613266360282951,-0.00183160124313619,0.302006601041771,0.416726029626575,0.02592990218654
438,6,2042,0.255023529500509,0.221235837663109,0.0744016441085167,0.0835929445030346,-0.114355752662201
439,7,2042,-0.234761327716508,-0.477403483464954,0.188645145915634,-0.00198964782109756,-0.0232456440836075
440,8,2042,-0.0188002087815642,-0.448202168624856,0.0569951363225905,-0.0128862109740324,-0.219991042927226
441,9,2042,-0.321234553272782,-0.640801738415321,0.0130325445889272,-0.0474692706340909,-0.481111497956644
442,10,2042,-0.1436520110656,-0.552567938257163,0.0895424739655375,0.389626414942834,-0.544923376244087
443,11,2042,0.260327701813343,-0.350018794089132,0.145588007861504,1.06411167751342,-1.17479873599934
444,12,2042,-1.22264853119933,-1.3229418632123,-1.77171750678427,0.789789746198685,-1.84693784095256
445,1,2043,-1.58601741253642,-1.46200708278565,-1.13377224272003,0.330834169387805,-1.17022762605523
446,2,2043,-1.99423295407952,-1.53860654754448,-0.571933667202256,0.145919740533701,-0.149209266897701
447,3,2043,-0.40694257812028,-0.500135850619794,-0.55150685814742,-0.275474191625549,-0.14773235912463
448,4,2043,-0.751705547238991,-0.739619907645704,-0.956475435924179,-0.487210068026192,-0.274845872826734
449,5,2043,-0.375741037692863,-0.298971698604436,-0.692823780276103,-0.482917615236312,-0.646829613655465
450,6,2043,-0.378178275547765,-0.461247276633496,-0.533284342100709,-0.145974928567823,-0.342877491803369
451,7,2043,-0.00984331232457902,-0.363173103132493,-0.287611610323072,0.252504918232171,-0.349750936543141
452,8,2043,0.759052501427649,-0.135776634571802,-0.0336096382975531,0.378442773111512,-0.152141422109358
453,9,2043,0.361430710811128,-0.303428523797797,-0.0686584778315349,-0.00710673166540687,-0.152480035028048
454,10,2043,-0.0186407712299016,-0.413380893377435,-0.124243363464689,1.73961201718219,0.292405856494102
455,11,2043,0.334231339563944,-0.143306360067303,0.0148619815975473,0.47087803364641,1.28665243920336
456,12,2043,0.325036302045926,-0.0653063965411879,0.843664975985454,-0.24085175835642,1.43848115045564
457,1,2044,1.88625940514683,0.666086277334555,0.792491655064305,-0.432188934377056,4.24612158142265
458,2,2044,4.82175081748982,2.86145805957573,1.68983226019365,-0.422369178545813,1.43406554087546
459,3,2044,0.777569572434062,1.15144180744749,1.14498525815397,-0.24612509490441,0.539028612172375
460,4,2044,0.296462397053366,0.407275032915491,0.0987726640305882,-0.202816505579613,1.21682520082664
461,5,2044,0.115585644936493,0.274679086690633,-0.109405833248093,-0.295921027895976,1.74726864052447
462,6,2044,-0.194245740025318,-0.183482258440251,-0.303233038534904,-0.196672167648301,0.403128068880453
463,7,2044,0.0464455333423464,-0.181780503717685,-0.091539733469854,-0.0790993124154715,0.578208388680691
464,8,2044,-0.141607141589916,-0.435567702620719,-0.0432404511816837,-0.179713592054019,0.484129237150105
465,9,2044,-0.0975576675673846,-0.442557259617546,-0.0594094549721821,-0.268422805313497,0.286991487008037
466,10,2044,0.0376339603689195,-0.407051402861824,-0.119933556757797,-0.516948548242939,0.618096881136855
467,11,2044,-0.150829342200969,-0.541064727244937,0.204180877116734,-0.736721040496734,1.27363035519229
468,12,2044,0.139830980901176,-0.331013619278291,1.62436446676166,-0.518523563553687,2.20175315787511
469,1,2045,2.0444938993732,0.95109796043932,1.46405656201239,-0.322579171593685,3.19100214101544
470,2,2045,1.11340436829289,0.0972407360549574,0.282960267117652,-0.0384920055923383,-0.0255757532269906
471,3,2045,-0.251973816594777,-0.35699174091161,0.313308116685269,0.593694558344581,0.04257068932079
472,4,2045,0.211786904458142,0.129531142085907,1.24823542152153,0.562221331528179,0.522861898663931
473,5,2045,0.14090669218944,0.23378381519943,0.411352590901293,0.192582506079809,0.687605297412929
474,6,2045,0.0116990371837413,-0.0158354904595394,0.201434519581974,0.130160983504964,0.127723278038526
475,7,2045,0.105497904857817,-0.196775277371249,0.11630446732958,-0.186847407358173,0.135474535346989
476,8,2045,-0.294449292961078,-0.592372158858149,0.00281163868125844,-0.0733092712729686,-0.23771513200178
477,9,2045,-0.273730754593369,-0.638497585201786,0.000197355896361273,-0.135829412939228,-0.288174781830378
478,10,2045,0.0419556275240327,-0.453712844243682,0.0953862892910864,0.527338921386578,-0.0209172193008145
479,11,2045,-0.0731058577661675,-0.54203204469772,0.392842146446637,1.6754471920014,-0.641132074649938
480,12,2045,-0.593290281557099,-0.915817787963802,-0.889168117444079,0.876062755785498,-1.0619826112388
481,1,2046,-1.45801259477854,-1.43257578336295,-0.87880651390567,0.342399185374766,-1.03837141766243
482,2,2046,-1.88528707955449,-1.4817902898235,-0.463026621136236,0.220733028854854,-0.138067099196628
483,3,2046,-0.415009746900856,-0.511428100829179,-0.569016577889372,-0.320134763691841,-0.148412409032886
484,4,2046,-0.763967024433293,-0.762990161703606,-0.866982803942079,-0.471645709210992,-0.263712114250974
485,5,2046,-0.475258962605752,-0.405608382561851,-0.523522274047964,-0.397187811953277,-0.577653101318291
486,6,2046,-0.305254042309805,-0.356332989526925,-0.45717486966912,-0.0668606999872324,-0.343323942724083
487,7,2046,0.35018031489335,-0.0733208546107145,-0.375078370846604,0.0416667838664422,-0.425841739437432
488,8,2046,0.136673638069114,-0.381535844810963,-0.0778355354944947,0.309907396217717,-0.156507020206892
489,9,2046,0.538003997592019,-0.133195249519153,-0.055221704743177,-0.179382856327981,0.351671889197465
490,10,2046,-0.0991813689296094,-0.500058014735175,-0.109870307773876,-0.406866010512589,0.795740535278783
491,11,2046,-0.243254317498622,-0.56220272340025,0.0417047832224977,-0.548700019643066,0.835335712935071
492,12,2046,1.50984041610958,0.523469541283805,0.698404292731786,-0.447755886304731,1.25353411334441
493,1,2047,0.61610670830172,-0.160961139250949,0.75791987081961,-0.307520133413341,0.415526809016157
494,2,2047,0.119904681324337,-0.441092239152531,0.0861377962144434,-0.122134485640527,-0.108546364778979
495,3,2047,-0.300048073295556,-0.373897200439078,-0.0641300403513952,0.103035461943636,-0.109877614408084
496,4,2047,-0.299990166482049,-0.349172222951144,0.102571303512054,-0.0161857669724239,-0.177095241321156
497,5,2047,-0.265057214763336,-0.202214058920495,-0.0922822023922415,-0.17560188488574,-0.270880450153654
498,6,2047,0.0934392109148745,0.0345899285388005,-0.136791947629625,-0.0201591121993896,-0.0603109516125315
499,7,2047,-0.131587560731019,-0.398519987628756,-0.0458398288158439,-0.00606861250646162,0.0504816995403607
500,8,2047,-0.137716593120548,-0.467165472096952,-0.0257254771980393,-0.120183566458094,0.0572256313893635
501,9,2047,0.171516002651905,-0.298274574719735,-0.0577589609445829,-0.239571005905708,0.0731493741818521
502,10,2047,-0.0285270108921926,-0.463208913446072,0.163661380198058,-0.205028416569777,0.376975951670879
503,11,2047,-0.148457850618915,-0.562026951362379,0.154169140962118,0.589928186542852,-0.815094348499836
504,12,2047,-0.39583354592229,-0.593471467157123,-1.12548915092823,0.52302932550405,-1.29790498160934
505,1,2048,-0.77396251729797,-0.940420541555081,-0.606835676965082,0.0401571584856537,-0.882900821967511
506,2,2048,-1.32671791115108,-1.19016761210505,-0.307948950741278,-0.0529025609814949,-0.14133296620407
507,3,2048,-0.274102036912247,-0.352946708026046,-0.304233452495921,0.0187749740415095,-0.121524928286187
508,4,2048,-0.187191501121447,-0.267610601284936,-0.158547033953492,-0.0743511362708777,-0.15705211539265
509,5,2048,0.0765660510442165,0.13266817947554,-0.00954923927641449,0.175617380049615,-0.17621225933503
510,6,2048,0.157522955570021,0.0194234263284447,0.140422627586885,0.176808660723739,-0.106206399280657
511,7,2048,0.178371797050183,-0.217094485035064,0.154881267287633,0.039396960005301,-0.107847271858245
512,8,2048,0.372548375744911,-0.269142202649531,-0.00409030299306889,0.133034064880282,-0.199180281423499
513,9,2048,-0.0276004536188378,-0.460927078075322,0.00335120159365765,0.104101616666829,-0.153471692623052
514,10,2048,-0.00240843651235789,-0.465633142811442,0.0392076987919732,0.348446556618842,0.102683815539863
515,11,2048,0.256076073648837,-0.326554543101086,-0.044750505780647,1.23737266415118,0.350763958564555
516,12,2048,0.0677647921671121,-0.535050042089113,0.246051710879757,0.16244569970993,0.520476999763747
517,1,2049,1.82537310585211,0.622569589426126,0.972520168319495,-0.275296047445283,1.10445940231262
518,2,2049,0.541039342998068,-0.321033652705164,0.107786996804862,-0.109935273865952,-0.102882891608266
519,3,2049,-0.233839265615647,-0.312985916303733,0.052058124366736,0.230324179556407,-0.0934633696836968
520,4,2049,-0.0449959451329377,-0.185604195284855,0.446552397220911,0.575678992025475,0.214845726183632
521,5,2049,0.140811292356209,0.207197106200331,0.439630072361398,0.609917917761922,0.624909897658432
522,6,2049,-0.0742357174718006,-0.141007195716702,0.121744771648505,0.0121472506822371,0.0222542083606267
523,7,2049,-0.183884168563441,-0.40527248948595,0.0759914654172962,-0.137294585134242,0.0276881313657478
524,8,2049,0.139619136404817,-0.344049876802264,0.0178606438573932,-0.108211770844999,-0.234151143553462
525,9,2049,-0.311094223583682,-0.627762960862246,-0.0250551354160128,-0.195738880523388,-0.261408035099041
526,10,2049,-0.0496536844366032,-0.476545938749644,-0.00381612968166478,-0.0324499931551082,-0.662677827955749
527,11,2049,-0.167296499240953,-0.550248342359406,-0.00156928207326446,0.368376980447581,-1.22320816603044
528,12,2049,-0.949091872664866,-1.20336713933912,-1.36628207004753,0.258108435891408,-1.42524770648948
529,1,2050,-0.731786282993973,-1.10099607582976,-0.714778009998243,0.0124729413938498,-0.992879889193192
530,2,2050,-1.77160345477157,-1.4713749778928,-0.470141861228303,-0.154090601157283,-0.168230566146673
531,3,2050,-0.398353119504719,-0.494976454809673,-0.551144199950897,-0.540149139680505,-0.184544612133839
532,4,2050,-0.709894940271754,-0.708013213492157,-0.911299479437583,-0.481778924661978,-0.287104470516021
533,5,2050,-0.414130734083117,-0.359050563127573,-0.62472827691274,-0.511892695679622,-0.453522722611511
534,6,2050,-0.446893629524436,-0.511729258920556,-0.529068671360915,0.0905567820208801,-0.19374365547655
535,7,2050,0.230510090333812,-0.147793652091427,-0.0985384619091909,0.634150577849738,-0.078830718645485
536,8,2050,0.40471604270351,-0.257718737299678,-0.0135026582349743,0.231747157546526,-0.0597180550593372
537,9,2050,0.467658191514323,-0.229390228198359,-0.0461251651883877,-0.059628200736823,0.434960606212339
538,10,2050,0.281492661889635,-0.285892170263697,-0.0699311832156665,0.463451424104516,0.709481888532154
539,11,2050,-0.091105359612216,-0.465981803716432,-0.0562618149772364,0.254403970769181,0.611190002355807
540,12,2050,0.101881218558427,-0.39232285575537,0.515448087212143,-0.099944784147088,1.38973592380124
541,1,2051,2.13817906997998,0.742464610854722,1.11483969959223,-0.336535914250651,2.14281166341936
542,2,2051,0.809172780974883,-0.0499024169623302,0.269763977220458,-0.331241628040574,-0.0897121200971147
543,3,2051,-0.341346182613074,-0.459317374168956,0.00745051571035504,0.0416026211104219,-0.129641899151355
