"TSTEP","MONTH","YEAR","EUP_mir85","COP_mir85","MZP_mir85","PhL_mir85","PhS_mir85"
273,9,2028,-0.546163741789967,-0.759421438227612,0.106796090499659,0.489881532049336,-0.85196510256404
274,10,2028,-0.227820860490117,-0.617144788510149,0.165059573445415,1.48938640846273,-0.748497750765272
275,11,2028,-0.306988640741676,-0.672062866127855,-0.142308354871982,1.48443131967294,-0.601714161221203
276,12,2028,0.264917142885692,-0.492684413198568,-0.479926828954525,0.925647316546202,-0.87610426633634
277,1,2029,0.0986627093440438,-0.493952045489516,0.281548783429638,0.107050471389431,-0.663763562123468
278,2,2029,-0.775172730023786,-1.16553154357434,-0.430715689469099,-0.0322461288913114,-0.271583305979111
279,3,2029,-0.644949690862665,-0.818176658316194,-0.548365940961509,0.310948656808083,-0.244829578087923
280,4,2029,-0.283471513608352,-0.415534068666259,0.881179546728313,0.699665234033802,-0.320190481619649
281,5,2029,-0.0939473496521526,-0.271296356395455,0.561407817951149,0.548673969063123,-0.418043051723784
282,6,2029,0.131519588186861,0.0200496283249667,0.332523878090577,0.120782082835938,-0.216203080441107
283,7,2029,0.194594712184692,-0.167459679025595,0.10828130215085,0.234029215500276,-0.193514054340058
284,8,2029,-0.130010080786686,-0.524276998580687,0.124864075741569,0.699010585475987,-0.229714241630712
285,9,2029,0.128644509792793,-0.373991903083531,0.0421640536878465,0.29630716034526,-0.627872676242748
286,10,2029,-0.149122731479212,-0.539359556360152,-0.00962188032671285,0.329214176791065,-0.570590095107407
287,11,2029,-0.28845700571092,-0.64677033588047,-0.188120736485464,0.476381533226187,0.181821982073728
288,12,2029,-0.170825086039802,-0.689529310592903,-0.108291064380495,0.342697581739005,0.864406096501256
289,1,2030,-0.147885677470525,-0.655078645234139,0.937443570304787,-0.119589433602112,2.34577805327059
290,2,2030,1.43203898855428,0.26253141569732,1.25382897846962,-0.24647783220334,0.555267508264067
291,3,2030,0.612062288657611,0.7279732456065,1.03300121132996,-0.0850807998377376,0.242965595254288
292,4,2030,0.517448646421443,0.192798436486598,1.27360322840977,-0.178698897927254,0.340690590867917
293,5,2030,-0.233188022866934,-0.127693028315511,0.114286306608729,-0.27432602636697,0.358704028057591
294,6,2030,-0.152644021265266,-0.120025235133832,-0.2092479180732,-0.283655572562198,0.0911180657096822
295,7,2030,-0.175118242411112,-0.421667406443218,0.167449785440127,-0.244255186138658,0.219927407400545
296,8,2030,-0.234963589956256,-0.552366363519688,0.0765806766923862,-0.142833766210028,0.00821203089004419
297,9,2030,0.200830358606457,-0.320038534269502,0.097993481324812,-0.251840253331857,0.253408923145165
298,10,2030,-0.0493930056177458,-0.491574075003811,0.195824514910701,-0.209817589915513,0.137737799247095
299,11,2030,-0.177862358761231,-0.585218503792583,-0.166066734981599,-0.206000362263541,0.414706448955062
300,12,2030,0.793674612634723,-0.191944568695638,0.275636365776594,-0.0421800225069069,0.764880403197912
301,1,2031,0.509195683562474,-0.145548826253788,1.31592776774071,-0.205155508531986,1.07558359520249
302,2,2031,2.08805153186087,0.474970957491805,0.828489786069976,-0.195108499758467,-0.0802367153102942
303,3,2031,-0.102264846435708,-0.138487489496164,-0.0720200785427608,-0.143374211326111,-0.114970517731781
304,4,2031,-0.558188309321531,-0.409565872996868,0.217444688112079,0.411802823687161,-0.0837172551673246
305,5,2031,-0.314385349221092,-0.273654724050374,0.710219248068927,0.616257548548605,-0.0371452129316263
306,6,2031,0.128178676813342,0.116942197838267,0.308200863373619,-0.0286974807074905,-0.143317275467449
307,7,2031,-0.146820815760312,-0.411501094213955,0.0165800015603867,-0.0240664354327222,-0.139586841922247
308,8,2031,0.218394397067719,-0.297810487223337,0.0921467078271347,0.243818522868566,-0.129693233203553
309,9,2031,-0.112428955930459,-0.511791486140973,0.110986397758815,0.478875774617448,-0.270946028676492
310,10,2031,-0.179514923265697,-0.551991082800206,0.0164488267393974,0.271881203600966,-0.383138260452829
311,11,2031,0.155144284369211,-0.390250104166427,-0.106988241729345,0.528570170881938,0.0104189672828785
312,12,2031,-0.578697252816183,-0.831095523722473,-0.455764209990155,0.264303677361204,-0.22754397547804
313,1,2032,0.137175650898449,-0.462141138816318,0.313947300206447,-0.0933207410486766,-0.0176078663704327
314,2,2032,2.51451554214353,1.13057908355251,0.249594211316519,0.0252588837711309,-0.114307498815788
315,3,2032,0.0640132515580962,0.0722859343809921,0.145689200567221,-0.0766608688685123,-0.117918804093924
316,4,2032,0.213616794923084,0.0444257420698853,0.299342358325853,-0.102972572255401,-0.128528608296447
317,5,2032,0.410926244584682,0.74624541671434,0.38288897901818,0.146585499065416,-0.153580311946846
318,6,2032,-0.193029624685029,-0.268112890726797,0.2027734044701,-0.0496381679210524,-0.0829549657416261
319,7,2032,-0.0983077133372667,-0.357510991192292,0.472860445517837,0.108264160922375,0.112739230271127
320,8,2032,0.16267402584263,-0.32553795625737,0.108435450053675,0.0799536133023213,0.00606200780413713
321,9,2032,-0.166361069785725,-0.530054707824001,0.111950242143812,0.240857251145197,3.68100261773918e-05
322,10,2032,0.101021102795797,-0.399316052299183,0.18346018195174,0.341289421151004,0.037325346118118
323,11,2032,-0.158276326408798,-0.554222412579076,0.154061593347891,0.737110574475486,0.0319292343588866
324,12,2032,-0.422249993037448,-0.784308653864386,1.38503353798956,0.880963278276838,-0.187620591085871
325,1,2033,0.389246332207345,-0.317643744301102,0.499207123014154,0.00605652362148179,0.656062349423966
326,2,2033,1.06960572853898,0.798272812388124,0.656278019289828,-0.259961359748293,0.286562307488347
327,3,2033,0.172339634926476,0.214950075995428,0.660074859822269,-0.232249739221833,0.0590291214143774
328,4,2033,-0.0709696518346381,-0.146292867161972,0.313634969414112,-0.122661214568158,0.0816480443330225
329,5,2033,0.122032115000248,0.368591063015335,0.210350231991399,0.0821255743865184,0.0739743029995688
330,6,2033,-0.243576408429429,-0.301453536323728,0.10929526133363,-0.173980361839664,-0.0352934476942701
331,7,2033,-0.0147751744409571,-0.297359790184526,0.68053170859176,0.0455074997598213,0.0513862544697421
332,8,2033,-0.323235241681278,-0.625242237632235,0.216228029582555,0.398203658925048,-0.0907374391229793
333,9,2033,-0.358988008316307,-0.648249165492237,0.213516262182618,0.854737498460904,-0.26447802751277
334,10,2033,-0.154062629302563,-0.544115577566062,0.37865422573746,0.515765184476965,-0.530486458420383
335,11,2033,-0.304601786614055,-0.646258601199419,0.325391788595729,1.51494106078918,-1.01379234861265
336,12,2033,-1.28107494097434,-1.30769621488859,-0.846798861956951,1.40308463729609,-1.98355872484495
337,1,2034,-1.07513086788705,-1.12704558444029,-0.254530842966999,0.92327099618472,-1.40940258745672
338,2,2034,-2.95137340125892,-2.22544355028439,-0.548735793713118,0.882787778713182,-0.358044684806132
339,3,2034,-0.585475123194828,-0.751555314899898,-0.367970906071383,0.304717282129155,-0.25301188628964
340,4,2034,0.951964965944654,0.166465917491176,0.650565764951006,0.407172292565719,-0.325734453844804
341,5,2034,-0.0226785442179424,-0.181478182364139,0.48647046427978,0.151806890766414,-0.444727125821272
342,6,2034,-0.196965081365596,-0.30693104549969,-0.0108084274440626,-0.19003665697728,-0.1582431118124
343,7,2034,-0.0367759023200288,-0.327528770175666,0.254234555446673,-0.0652162720412283,-0.104928686536929
344,8,2034,-0.340335836677098,-0.629694648261784,0.13512245819056,0.257817022504725,-0.201799809535192
345,9,2034,-0.383073955654528,-0.654699989094243,0.157000850538941,0.490800804522679,-0.441553708418876
346,10,2034,-0.071772516051524,-0.504920159926321,0.048840429442967,0.550965642529172,-0.668213585877795
347,11,2034,-0.41492649403268,-0.733184632130163,-0.169086714470395,1.08970032941674,-0.743165766646946
348,12,2034,-0.427015230711117,-0.824256615946573,0.686163513139279,1.33803701278107,-1.36778785342697
349,1,2035,-1.26060729935629,-1.21460173639444,-0.0279262587994639,1.19140940032604,-1.40614555201252
350,2,2035,-3.45923994695315,-2.49601262552341,-0.629707482883635,1.10552935261819,-0.376786230846449
351,3,2035,-0.922432909515913,-1.15079591768851,-0.222875745613831,0.430773639693302,-0.264649767614778
352,4,2035,-0.686848225882651,-0.708827186580095,0.755651489868522,0.778068017608683,-0.348572670780786
353,5,2035,-0.0771327934389062,-0.242224191901704,0.855838361397828,0.495371631353328,-0.549033368684941
354,6,2035,-0.112369876696452,-0.210639665306448,0.138528539813653,-0.0829993408259609,-0.284835408487503
355,7,2035,0.0787257255588694,-0.258417094281068,0.456982517299499,0.528148588915208,-0.305902900561588
356,8,2035,-0.397748319945317,-0.692267263744813,0.105218234690863,1.01621811467809,-0.621539525966798
357,9,2035,-0.652466458383336,-0.796827789478199,0.070078584935936,1.31974360364115,-1.19809224785116
358,10,2035,-0.578099127993637,-0.774395037131835,-0.154344520516229,1.26912377418315,-1.4204101775088
359,11,2035,-0.596090506394493,-0.80407748481767,-0.452171740446073,2.92875206783593,-1.54516843097655
360,12,2035,-1.56042269371216,-1.39382644595457,-2.13798004845299,1.98281343977722,-2.53783382006237
361,1,2036,-1.41530599318657,-1.34816366385574,-1.12877788666948,1.10901922572428,-1.71251477623766
362,2,2036,-1.78299855650113,-1.68844076822863,-0.392886849826428,0.73142694879202,-0.25949023921497
363,3,2036,0.000986003626872511,-0.169511832302023,-0.11860364035322,0.268226558084427,-0.156628959047631
364,4,2036,0.157693478906556,-0.218694799221167,0.416730109914071,0.306874669624297,-0.206872253486259
365,5,2036,0.0167398397743255,-0.0652600588866374,0.413594380717165,0.258787469715844,-0.311059701229449
366,6,2036,0.0381399254804027,-0.00375436771541682,0.159206925354469,-0.0476047522050796,-0.177913651368245
367,7,2036,-0.172665434254155,-0.451363577398328,0.567104211720319,0.396311032789163,-0.260464695296677
368,8,2036,-0.164300277200021,-0.541858833592856,0.0857316919084268,0.505046668976619,-0.524289476335497
369,9,2036,-0.601403946828526,-0.769465272553838,0.0484942549807426,0.583017829315237,-0.784947098911195
370,10,2036,-0.322793465716653,-0.651203240435492,0.0963582622503754,0.800557344366426,-0.737195968807299
371,11,2036,-0.163205505224568,-0.582584847377029,0.0183493090024562,1.47237865775987,-1.07600661363949
372,12,2036,-1.73178420101962,-1.46877228408904,-1.40954626945662,1.81647385892905,-3.00005575332588
373,1,2037,-1.70171156339024,-1.49744855193481,-1.32314887593324,1.42153841506603,-2.05091352353903
374,2,2037,-2.78654764455459,-1.90927621861255,-0.711190793144804,0.756931531877698,-0.329274666057076
375,3,2037,-0.35793946613135,-0.369743179330396,-0.473973590844824,0.444067934311579,-0.241790156225064
376,4,2037,-0.409458660468091,-0.347339008152606,0.000778200912950222,0.506689477691449,-0.327340691485218
377,5,2037,0.637804183240485,0.669395080930437,0.621030291454958,0.55589738229762,-0.481560496028054
378,6,2037,-0.129963370502863,-0.256562405504993,0.087796216509693,-0.113457633571238,-0.196718493578614
379,7,2037,-0.144515168513577,-0.423417654503509,0.151581995449035,0.095330903633599,-0.233406757147674
380,8,2037,0.0352816144723451,-0.407554117944243,0.146785158254705,0.287676517893525,-0.143919595489893
381,9,2037,-0.325986239618826,-0.622241902499482,0.162152896280026,0.795507151197966,-0.192579528136957
382,10,2037,-0.244109852556664,-0.590762048160903,0.312829136615966,0.666672603853992,-0.394599604483652
383,11,2037,0.144737454415327,-0.399560386486487,0.328339598368413,1.17687992221091,-0.868712054238701
384,12,2037,-1.11948408876255,-1.15976579093151,-0.0974757640740117,1.15545600846779,-2.32379289237309
385,1,2038,-1.08076617959678,-1.1771344196237,-0.846994080235548,0.976118634506384,-2.01285146452167
386,2,2038,-2.98536498155549,-2.00666407834577,-0.466283248277988,1.14084787499985,-0.313162556989396
387,3,2038,-0.463741654735201,-0.512666934081908,0.0467589736972986,0.36061190221914,-0.214284020588946
388,4,2038,-0.750434276335402,-0.614500469302853,0.341467964003836,0.352829918219482,-0.287464868841308
389,5,2038,0.273896495006062,0.316424840283487,0.632755537658037,0.336786978338999,-0.371599002348769
390,6,2038,-0.168942704787946,-0.25971629866622,0.163723025529041,-0.0805210967413191,-0.19877071011079
391,7,2038,-0.157141393587046,-0.417928969701282,0.476890339466494,0.229717385066513,-0.132299287942913
392,8,2038,-0.119987618750062,-0.509619248553733,0.137569945621834,0.419483088657444,-0.170458139921359
393,9,2038,-0.4503092957442,-0.683798911753775,0.131953878543225,0.619227244302157,-0.216841156366104
394,10,2038,-0.01832540682664,-0.474552102813853,0.2488854224801,0.878683704344971,-0.341267388965157
395,11,2038,-0.393583725951392,-0.71051144469215,-0.219160230213533,0.901606193579901,-0.399947634978963
396,12,2038,-0.942794929397489,-1.02647638265524,0.467476606785178,0.721236193298135,-0.20549800738205
397,1,2039,0.616186267688918,-0.0919738721555563,0.631853779998369,0.292856060129739,0.170728642977073
398,2,2039,1.21303827815193,0.514380029079967,0.494890646653626,0.172388339002359,0.00783520976240926
399,3,2039,-0.0918890745849178,-0.137361362738277,0.198026470966259,-0.0128993708230618,-0.0992745708510429
400,4,2039,-0.31662485520974,-0.534000417919546,0.241890088983295,0.0922106067822075,-0.0934511745692986
401,5,2039,0.14262855680789,0.135724156723102,0.165684368073868,-0.00603010265257897,0.0181518789081714
402,6,2039,-0.257723827359893,-0.320345504292581,-0.0103750786387222,-0.213691613107737,0.0143848077734281
403,7,2039,-0.0119035465833462,-0.286978746576644,0.202683074559779,-0.127081910052682,0.0661789660284164
404,8,2039,-0.256783947116829,-0.569853755023686,0.0970483318603153,-0.112285363110829,-0.00825284515616365
405,9,2039,-0.225930286763729,-0.57125654004881,0.145591962806338,-0.0906374767607557,-0.375553413636628
406,10,2039,-0.0626956546778835,-0.496549971775417,0.0986287529655403,0.00849857708922341,-0.816381104646312
407,11,2039,-0.395998887333518,-0.710967829779791,-0.464070935444359,0.160525647838658,-0.588951906228547
408,12,2039,-1.17532815863038,-1.26989461095135,-1.04581287413036,0.230555067842354,-0.578406307691568
409,1,2040,0.0269347152273236,-0.550774685498942,0.237754734015819,0.0915571142587863,0.0289876800482789
410,2,2040,1.05907235497916,-0.0128962899056726,0.422267828835699,0.0210494268350521,-0.1360396616054
411,3,2040,0.0166073105459774,0.0231669004152135,0.197609253227769,-0.136231229978184,-0.113031763269621
412,4,2040,1.31104162832767,0.753979985457411,0.434860402285578,0.340399787695382,-0.158544014228847
413,5,2040,-0.144665999761294,-0.0876701968514771,0.665362166186355,0.500763660842884,-0.156087406399328
414,6,2040,-0.133395834626878,-0.178106134133613,0.230792250584573,-0.156169513406851,-0.0880574621056774
415,7,2040,0.0693048010139157,-0.227155006231167,0.536274133186552,-0.0673427044435019,0.0970759259157388
416,8,2040,-0.211126085847771,-0.5538701444633,0.21609892288249,0.117361096668656,0.0284674451074289
417,9,2040,0.154011614646125,-0.368873033947801,0.196477636934718,0.0449915430161221,-0.107411498985935
418,10,2040,-0.195701643098259,-0.574458342668586,0.3071075371206,0.209642452023733,-0.183952934697307
419,11,2040,-0.134032816890167,-0.567634274346437,0.463891459771988,1.27936182733418,-0.760877762735243
420,12,2040,0.207853954879044,-0.603039025793229,-0.271317325416119,1.06791901441471,-1.95394985067548
421,1,2041,-1.3891676307278,-1.37023973412091,-0.852263433761184,0.680945538668411,-1.71115935581832
422,2,2041,-3.13567478636855,-2.32813746258197,-0.608631073415806,0.816589243798713,-0.33378295728042
423,3,2041,-0.657669661827414,-0.868553320982033,0.145686065459165,0.503223540442572,-0.216188300584004
424,4,2041,-0.379930475610302,-0.497254800256147,1.45745164272952,0.46947739532303,-0.209181218286798
425,5,2041,0.0898335451667613,-0.061489031787928,0.825475155892093,0.553765991132801,-0.179495145354971
426,6,2041,0.0487352853971721,-0.0115374553175446,0.259224712877206,-0.022008820985753,-0.118299271751776
427,7,2041,-0.124434429012944,-0.420675507762101,0.536806226955744,0.264137097289739,-0.0544202740762021
428,8,2041,-0.2882181185584,-0.60648303824044,0.140860527579507,0.190290758439414,-0.233219285845798
429,9,2041,0.0802782959639101,-0.417696445979561,0.143697813377086,0.244392599454222,-0.285618415311605
430,10,2041,-0.174393445122678,-0.553839845875333,0.263161486592942,0.170774695209853,-0.170403895724187
431,11,2041,-0.187376348484278,-0.59363887948937,0.30733312854808,0.729233008330237,0.0761732952208001
432,12,2041,0.37235955289412,-0.380202770893321,0.449228978697266,0.791599933473065,-0.32888216600617
433,1,2042,0.00353987459861749,-0.577995093880493,0.227992642870299,0.0925881496213099,-0.501770641562216
434,2,2042,0.706865507168767,-0.219736602496695,0.198304882326881,-0.0390381967713841,-0.181297710955951
435,3,2042,-0.114275169977175,-0.253692609375017,-0.203405957731048,-0.00023811393839468,-0.119968322073362
436,4,2042,-1.05610031600973,-0.803779120139855,0.671844123680217,0.760218176266907,-0.0989308924313866
437,5,2042,-0.319685583447202,-0.407605791598468,0.966818811588919,0.495923533320624,-0.201030175292342
438,6,2042,0.0493902608916004,0.00107968979160233,0.12774552766898,-0.147369433840737,-0.167414995616525
439,7,2042,-0.221189590932522,-0.486999237977292,-0.0818889843814433,-0.0474014185710511,-0.157860796940902
440,8,2042,-0.0466980081451055,-0.475452342913349,0.000579372486745333,0.174899602129141,-0.336802369868947
441,9,2042,-0.305597052665504,-0.620143117048796,-0.00687526172926656,0.0860345462698906,-0.406855281137546
442,10,2042,-0.178506288416871,-0.571023614452538,0.021636157124576,0.210579637291006,-0.533612884222362
443,11,2042,-0.0339287885023197,-0.512554575868585,-0.217949975236575,0.264258084157757,-0.0929521398621241
444,12,2042,-0.208534697876796,-0.730660577466599,0.275686410716302,0.358010756989511,0.135203133644252
445,1,2043,0.459225657284351,-0.268664282075231,0.798398048088794,-0.0531288198541677,0.316239014133891
446,2,2043,0.466958297366471,-0.398613037311466,0.129922614186237,-0.23953768053346,-0.124223020630265
447,3,2043,-0.111061354586397,-0.231396428436213,-0.152873634358108,0.00548492993711869,-0.0926132854408339
448,4,2043,-0.0643482113257374,-0.294131598730786,0.915878874878868,0.10052815500712,0.0143641608300125
449,5,2043,0.327560203664696,0.498765567613198,0.458915344029908,0.113401086586453,0.069502095014313
450,6,2043,-0.245733194366128,-0.317031583452535,0.152338730300314,-0.178461256700291,-0.0428646079498184
451,7,2043,-0.162090594852606,-0.424905711418671,0.539140697280532,0.0369155813561193,-0.0599862330164797
452,8,2043,-0.12722318186926,-0.529928057094402,0.0686662276586862,0.145795405102243,-0.438487746670563
453,9,2043,-0.498179638291386,-0.725117126789439,0.0950328486936991,0.48560490638987,-0.637079646268919
454,10,2043,-0.300392080407978,-0.64777679335617,0.0441644714268385,0.601563470609963,-0.506702210618562
455,11,2043,-0.0135555291506945,-0.547060061346784,-0.200398538372792,1.3694536090133,-0.126746499151226
456,12,2043,-0.519541308196965,-0.923484798004735,0.131779858668509,0.641376034694348,0.136675586222306
457,1,2044,0.687705148176396,-0.244180889706038,0.594691341414128,-0.000195075353558116,0.542313003980912
458,2,2044,1.20347044366818,0.421554087975459,0.828351436779183,-0.0329747140202302,-0.0987072416042398
459,3,2044,-0.296552569963436,-0.44507942772078,-0.0635750811659436,0.274700750575069,-0.201761186922716
460,4,2044,-0.579644828335586,-0.64251663931287,0.522736062967834,0.375895045180622,-0.272636112462615
461,5,2044,-0.0336987931508719,-0.129902481171076,0.555226457554339,0.299077588706654,-0.360269250567796
462,6,2044,-0.183687962660413,-0.283022844194693,0.281790074991439,-0.0586674389914591,-0.157634066031936
463,7,2044,0.110463814247923,-0.22613703615454,0.434143211421445,0.1838341880456,-0.0902953218917477
464,8,2044,-0.281128319908274,-0.615528021439564,0.149980543404923,0.235845248693949,-0.206780854219859
465,9,2044,-0.625774435496488,-0.78086289871681,0.172542787255548,0.245389420438587,-0.301714494268415
466,10,2044,-0.229975172958961,-0.591246029686649,0.269823419926219,0.723999028526984,-0.548428244060137
467,11,2044,-0.385105936312507,-0.709488820456983,-0.198535997513637,1.56512688389954,-0.979386545327113
468,12,2044,-0.942514031132175,-1.16663662510504,-0.387540045516588,1.41426013355656,-1.08601673321857
469,1,2045,-0.195066385832926,-0.655599663056705,0.378518794068463,0.424153598330682,-0.45806210647817
470,2,2045,-1.77338796720639,-1.58891805385368,0.207077784380031,0.43942366613318,-0.0567980197702637
471,3,2045,-0.557832270828619,-0.750986955951727,0.527627238609465,-0.0751871088124547,-0.10385779126171
472,4,2045,0.760508728017361,0.249074670682363,0.854066688117569,-0.0283672369931942,-0.0289729594009542
473,5,2045,0.0841864894461113,0.130468391210948,0.813442973465714,0.18762445908517,-0.0177912304430067
474,6,2045,-0.124497978596402,-0.192472254377135,0.0950056259567746,-0.159397373810206,-0.0982820700248247
475,7,2045,0.0355207887438236,-0.248149721018603,0.481075730856321,0.135337321533173,-0.0298296781005571
476,8,2045,-0.447191688273629,-0.677621816969239,0.136863161660502,0.388736291599874,-0.339274442095826
477,9,2045,-0.54359997270114,-0.739659518302491,0.159866734450658,0.914340189783815,-0.378747685855025
478,10,2045,-0.150057967594155,-0.544635715058335,0.484101449368868,0.986856524128717,-0.933155168104517
479,11,2045,-0.263618563742246,-0.657621526865975,-0.158130224617326,2.07525386758208,-1.3982560554292
480,12,2045,0.00256427389942293,-0.687117822980621,-0.763242257213271,1.44068064492057,-1.87822866069722
481,1,2046,-0.999187016306772,-1.18433084394226,-0.37247948563574,0.433354595244345,-1.39577515301705
482,2,2046,-2.72568916406816,-2.16239969224076,-0.420246997587101,0.738842445143848,-0.326635114035474
483,3,2046,-0.699948089638734,-0.917851273269799,0.330026404660158,0.295074171236691,-0.249610003064514
484,4,2046,-0.181236079210157,-0.390212679722922,0.991299077128815,0.668937951431119,-0.354602273419515
485,5,2046,-0.129635418088912,-0.182227191566674,0.945359236600629,0.269028236799922,-0.593477277799102
486,6,2046,-0.179293258098002,-0.269932791862152,-0.0663380713193094,-0.204176259575459,-0.302448739202042
487,7,2046,0.0434489345963358,-0.260937008925394,0.36471025172309,0.206353849284003,-0.235546158455246
488,8,2046,-0.365817019685624,-0.649754490021833,0.182942919104059,0.422500060967942,-0.406019135035573
489,9,2046,-0.493721085587006,-0.712270956518529,0.199130177762535,1.63195076155847,-0.972010402656974
490,10,2046,-0.451003234486584,-0.704498746263543,0.313680630937029,1.54848534405639,-1.09584478154213
491,11,2046,-0.506005528905582,-0.760090013770576,-0.351885769925614,2.99136610418421,-1.7264689533149
492,12,2046,-1.77484337671056,-1.47052529131697,-1.61022971277637,2.29454888526972,-2.69679518997757
493,1,2047,-2.0245211842908,-1.72652908558411,-1.38999369833774,1.36565108709533,-2.24692054241585
494,2,2047,-4.25659840402714,-3.00559882639129,-0.840804802086139,1.18288200957558,-0.387752335228445
495,3,2047,-0.772640381478513,-0.955552632943856,-0.0829440886194056,0.996829751759474,-0.267080112383119
496,4,2047,-0.317905854131535,-0.457272157232005,0.387158752099014,0.614932398740757,-0.373866219419871
497,5,2047,0.109985132941958,-0.1150065985581,0.741593810843983,0.822644225653761,-0.618578986952339
498,6,2047,0.283338830327609,0.198987017274965,0.501004578250082,0.136331377473581,-0.314532597500982
499,7,2047,-0.11632766146404,-0.454180965054118,0.579506970594714,0.901609161726784,-0.479785116375381
500,8,2047,-0.520047025649209,-0.791367612112625,-0.0451379578261879,0.890951065627557,-0.930363052556742
501,9,2047,-0.574972961926287,-0.811322311149294,0.0144505703201043,1.85913929074631,-1.35058996209413
502,10,2047,-0.471493143511019,-0.763627899989435,0.0540326289175808,2.41587881106411,-1.43931805378654
503,11,2047,-0.681159650319425,-0.901789442734478,-0.475682489745963,3.16988793605273,-1.85739941247337
504,12,2047,-2.28005859454369,-1.90305822712588,-2.36293941863123,1.81127082170535,-2.38196692435767
505,1,2048,-1.85285125550163,-1.62802864382141,-1.17059118586528,1.45814229379205,-1.53898246545713
506,2,2048,-3.38130470580335,-2.41076879599922,-0.210244202952982,1.04760969876033,-0.325292275502962
507,3,2048,-0.77197597487959,-1.02122533617629,-0.589854070926458,0.22377741349659,-0.269778862227429
508,4,2048,-0.946157303752804,-0.79697516086466,1.06261772203448,0.757993869751673,-0.370659955857812
509,5,2048,0.653489580896145,0.527250207269768,1.00893901191051,0.489209659886887,-0.5638754595795
510,6,2048,-0.121831111034267,-0.28122842760301,-0.00625991415499305,-0.181945247776224,-0.265240247694321
511,7,2048,-0.171752897063145,-0.46247336992194,0.0989632497418838,0.140445491818326,-0.280494432094975
512,8,2048,-0.0671746631086959,-0.507063162272226,0.13535962812077,0.591622111104681,-0.422932566052401
513,9,2048,-0.540226572317998,-0.755237013686394,0.0965466513600637,0.630576171716554,-0.994759816151215
514,10,2048,-0.379807764474833,-0.700718946423922,-0.165745104892422,1.23415273633405,-1.09745835427846
515,11,2048,-0.335110417976512,-0.707046466638593,-0.474616473722059,2.0657140977088,-0.811042270090461
516,12,2048,-0.755825192599185,-1.06366367647557,-0.705437242148258,0.946302330248701,-0.408659312917393
517,1,2049,0.637413282144285,-0.264730684415159,0.204656513513119,0.310819104794824,0.0346073854799498
518,2,2049,0.811915147608212,0.246724283538407,0.529636685219137,0.15043811503124,-0.0205303384017613
519,3,2049,-0.0506879357920645,-0.0761606721014232,0.426957614128406,0.150328359526933,-0.071651970618664
520,4,2049,-0.293888124746265,-0.327638955933659,0.657929566851633,0.255666406392,-0.0963796347941283
521,5,2049,0.101497774694803,0.269955406224599,0.367111447565254,-0.0957585461650111,-0.0479304341407292
522,6,2049,-0.331388751503158,-0.394128697076509,-0.183416008309285,-0.301582158146889,-0.0699034951775778
523,7,2049,-0.243515926189788,-0.461702490594032,0.279389965167554,-0.217407219265482,0.0212140226544835
524,8,2049,0.0970382860056302,-0.386497862548644,0.182266228210779,0.0142456075836808,-0.206981166051835
525,9,2049,-0.45690421941424,-0.705565810574365,0.179757892150987,0.187223735237463,-0.737908309384738
526,10,2049,-0.168678404795154,-0.569150735658164,0.231509534663755,0.421568066793689,-0.819332365192463
527,11,2049,-0.288899469485395,-0.662045709327604,-0.0279794328069143,0.870540323362799,-0.580690826368715
528,12,2049,-0.491310926850931,-0.900027129176729,0.651278909598153,0.750370261421212,-1.1562280689519
529,1,2050,-0.484037511965278,-0.901302052779829,-0.0707065982879618,0.334369922336412,-1.32633851209952
530,2,2050,-3.44540253288205,-2.55916109938702,-0.559801787986035,0.660707663761164,-0.359792438191449
531,3,2050,-0.902030634944338,-1.17187072754182,-0.0893128319002399,0.721510962255312,-0.261060698708621
532,4,2050,-1.09266584685397,-0.902348954460506,1.61073070830423,0.430874383794482,-0.355771488569671
533,5,2050,0.486717437873936,0.40703287122756,0.624103271368498,0.445396157883888,-0.578528116571413
534,6,2050,-0.119043237831439,-0.246107382167379,0.182726715145892,-0.0204171974610828,-0.304291403187997
535,7,2050,0.000913552202652879,-0.332387535291582,0.340404596258195,0.464063661709591,-0.350002972329596
536,8,2050,-0.488486377673828,-0.727754793838361,0.0915035159311777,0.706408930420821,-0.608558708108495
537,9,2050,-0.67564119732524,-0.80950615349571,0.112213471771696,1.25976253797125,-0.887112023557157
538,10,2050,-0.259231160274841,-0.608776856190409,0.196830381317972,2.2303129173996,-1.09471510223644
539,11,2050,-0.606972274424678,-0.836381863884628,-0.532900175743977,2.75971558440967,-1.52790189151706
540,12,2050,-2.02984742139918,-1.72185553035123,-1.13778743468729,2.12757843060325,-1.94222735741001
541,1,2051,-0.328973497468946,-0.713106138135887,0.0662386850038601,0.597184825542732,-0.465440793362192
542,2,2051,-0.509488050003088,-1.0277108669898,-0.0266093741058376,0.184469854474139,-0.0893303959569288
543,3,2051,-0.200043673140738,-0.432439893428697,0.0334719012192948,-0.0177930851209204,-0.0677917557743166
544,4,2051,0.75497407887326,0.0766073464101613,0.553354831598428,0.223087994894673,-0.00103532716648025
545,5,2051,-0.141249568659864,-0.187615900603881,0.428664911231767,0.0901872124914194,0.00671330896734434
546,6,2051,-0.195972518252167,-0.258995438756289,0.204909604488799,-0.0708965330292025,-0.120417482465164
547,7,2051,-0.0343071601727243,-0.306078778946697,0.24157279803127,0.0816139277749677,-0.00802228188432497
