"TSTEP","MONTH","YEAR","EUP_gfd85","COP_gfd85","MZP_gfd85","PhL_gfd85","PhS_gfd85"
272,8,2028,-0.131449189850905,-0.531515579807538,-0.0132337940566879,0.0494311222019608,0.0227188192001366
273,9,2028,-0.0813314779675879,-0.526872646609427,0.0377622662595014,0.282969000062987,-0.581971271398399
274,10,2028,0.065593519019653,-0.45553548703011,-0.0258195572443896,0.933476028028613,-0.488083103246
275,11,2028,0.0103505094746572,-0.542517321458516,-0.000561752313334107,2.59345792024214,0.28898516532267
276,12,2028,0.828423337292632,-0.0816348199155237,0.451398718619212,0.729669422075091,0.980204156535402
277,1,2029,0.513591366885183,-0.125447743292124,0.841818198588026,-0.198604224273587,-0.278490482422178
278,2,2029,-1.57474007254676,-1.48145772798005,-0.270202059962798,-0.247566770522664,-0.182930389089927
279,3,2029,-0.536109738626103,-0.636782514694614,-0.34025567705709,0.225638428949971,-0.108055054515318
280,4,2029,-0.418741802193284,-0.390960268317991,0.559470690513268,0.108004972586939,-0.114793732545738
281,5,2029,-0.184705390985889,-0.101945940536772,0.190019391236612,0.0235630078156899,-0.252401706634103
282,6,2029,0.0183844155685307,-0.0402047429719868,0.0575866882179474,0.20807923894348,-0.161736867264718
283,7,2029,0.272725984882666,-0.11354493269649,0.232667073490235,0.657381535390799,-0.254958065845834
284,8,2029,-0.0623901925688577,-0.515374186008222,0.0130261224198818,-0.0390631359147071,-0.449190397848555
285,9,2029,0.192519897807466,-0.362919401526286,-0.0116682912404454,0.0899309393910843,-0.633514377195222
286,10,2029,-0.0141515539812034,-0.454201645826778,0.156561308040253,0.36188362078429,-0.190068807626309
287,11,2029,0.419714337486462,-0.230452155788014,0.493101855065391,0.450826047709397,-0.989060111639926
288,12,2029,-0.210967365494583,-0.659841115595009,-0.857313981657683,0.324802685783207,-1.29031094066181
289,1,2030,-1.05851451214696,-1.12552981756196,-0.647776574781509,0.109848568993011,-1.71013770141563
290,2,2030,-2.7161700562788,-2.05119475341724,-0.700731961927358,-0.0265831214485247,-0.218804025799016
291,3,2030,-0.524055914388398,-0.61115773801396,-0.349686896292923,0.0734867946479822,-0.13109633861567
292,4,2030,-0.464355274731745,-0.44127554971215,-0.0872900116242726,-0.26672662239863,-0.178243798765466
293,5,2030,-0.305174983315448,-0.230965251027704,-0.329283542937421,-0.264131739700142,-0.343343780163484
294,6,2030,0.113274865923585,0.0375588599947789,-0.215054176817099,0.103259041982335,-0.150635207026329
295,7,2030,0.150749523263248,-0.234914206789095,-0.00552962314443117,0.863773733983531,-0.160107212776292
296,8,2030,0.154353170668253,-0.36314261482831,0.0264619070795269,0.344164829966592,-0.310918521736009
297,9,2030,0.357431855790532,-0.18565054792166,-0.0670630969456094,-0.170751161552207,0.115056573823619
298,10,2030,-0.097090591230985,-0.46494059843834,-0.0463307486411049,-0.210570781331314,1.02625114120561
299,11,2030,0.0379375618991205,-0.374711423670838,0.229629435061842,-0.348718256915926,1.5895222370179
300,12,2030,0.828370063152295,0.0328657854100847,0.482157579291226,-0.398567650375196,2.59350034089051
301,1,2031,1.06765722838906,0.221204626946994,1.62868384994853,-0.468018984410621,1.14718645584295
302,2,2031,1.28873484698468,0.0348732353994259,0.453262723753971,-0.439855568414022,-0.0533313456907276
303,3,2031,-0.0315718186025788,-0.0050233990702846,0.024265244789069,-0.250448193896625,-0.11370845921462
304,4,2031,-0.10132735066292,-0.161176017962356,0.00907057361892072,-0.222213919173021,-0.141950839381706
305,5,2031,-0.234912639094963,-0.196867548058006,-0.115060407526729,-0.0277403082715083,-0.188746725879745
306,6,2031,0.0302587437649631,-0.030308857402559,-0.137806624906187,-0.137787113283954,-0.10455891830553
307,7,2031,-0.0832679145847848,-0.352600223659621,-0.0913898723654736,0.197597840245588,0.00714695852739933
308,8,2031,0.158922383927218,-0.287452679458407,-0.0048598235755265,-0.0284525685034519,0.269061494697513
309,9,2031,-0.0513175407238067,-0.474349515111059,-0.0304763797630708,-0.19098406689206,0.456146812041872
310,10,2031,-0.143707416574055,-0.516872989753381,-0.0229939772643301,-0.215190037085732,0.453416785071368
311,11,2031,0.452023134814098,-0.132507532846982,0.18121417505469,-0.0868795964887666,-0.238011582393168
312,12,2031,-0.484459169302108,-0.716595991381087,-0.382480630908327,-0.0247413713980629,-0.638958294872074
313,1,2032,-0.336320506116518,-0.643313264980336,0.0828483815589025,-0.10719975271694,-0.0760818691824625
314,2,2032,0.748986611143097,0.155360963754059,0.197847311417527,0.00675115340146548,0.0106019700054589
315,3,2032,0.101306644136545,0.384846068794473,0.313459077330156,-0.0967268888748576,-0.0824610996763955
316,4,2032,-0.0495200384521016,-0.091756638794906,-0.0669551125798409,-0.223481087592781,-0.110603952023396
317,5,2032,0.0460043853011463,0.0801338671913263,-0.114432690243833,-0.133121065084693,0.157212283395365
318,6,2032,-0.0809675435450425,-0.149341528081412,0.00084725676725661,0.0713890156276842,0.0945527129812107
319,7,2032,-0.0618699710272747,-0.317452294569338,0.128521751492871,0.0560617067972846,0.196966591639349
320,8,2032,0.0506247756693825,-0.35092668168644,0.000661307443395875,-0.0535146875693489,0.094514943395172
321,9,2032,-0.136885777334295,-0.470968243785346,0.0208118367805743,-0.0516830741917709,0.56661674720837
322,10,2032,0.324267701789348,-0.255213240290822,0.0745182914800055,-0.025565341482042,0.78333523124331
323,11,2032,0.276512203617461,-0.249526569152244,0.218422628250932,-0.203759094770828,0.552321202631838
324,12,2032,0.271737488907578,-0.335788278494441,0.182969710431622,-0.263267309438832,0.770459423335761
325,1,2033,0.980524923537347,0.214174853299694,0.458474212657794,-0.31533236034459,0.17961565475373
326,2,2033,-1.45183107790613,-1.30625874224533,-0.395001949763702,-0.364039028107611,-0.175771676682896
327,3,2033,-0.52002906494363,-0.628568572898855,-0.450227686803734,-0.381686813394638,-0.12026968684419
328,4,2033,-0.570351281164111,-0.556436295611193,-0.380248152692134,-0.177492737478643,-0.125454426189818
329,5,2033,-0.441069583231148,-0.400963044872488,-0.196159602777929,-0.186847141531177,-0.305224646035324
330,6,2033,-0.202489516131738,-0.276737066630437,-0.281720221623541,-0.116559949198112,-0.255256358001973
331,7,2033,0.12287550820428,-0.257138386747459,-0.243872743260605,0.449887918805679,-0.504192148509515
332,8,2033,0.125512754636748,-0.407549830687855,-0.0133853535766143,0.89304304945509,-0.610650812439532
333,9,2033,0.4579572481779,-0.310983411826082,-0.0132737899029638,0.424096955609918,-0.583842444098409
334,10,2033,0.34759608007537,-0.33880444053546,-0.0450466408362453,0.611780143939834,0.114522559954921
335,11,2033,-0.0368902085040513,-0.561895307753572,0.0164764355730451,0.893461160393,0.768893759430897
336,12,2033,-0.194117485243764,-0.607911639629686,0.310552385134224,0.291985013720159,2.24972467219198
337,1,2034,1.7035118310073,0.605069277358861,1.77000613382821,-0.213107017787822,3.40591053006969
338,2,2034,4.18320021116665,2.48558256073986,1.55112284138519,-0.281717831066727,0.742885193386062
339,3,2034,0.766206623015786,1.0225578195615,0.788447646631661,-0.221025735758539,0.0946532578221058
340,4,2034,0.538015052058162,0.638564329830275,0.177455191328287,-0.169974280916703,0.39878027265817
341,5,2034,-0.0544944275295565,0.0793473364727209,-0.0719109942632353,-0.196250913107498,0.995342965862291
342,6,2034,-0.121136872853541,-0.139654363514619,-0.262448258299706,-0.299787523975816,0.205994416953946
343,7,2034,0.0667493903734986,-0.209392641372995,-0.200346539202494,-0.177480420094376,0.286593323838466
344,8,2034,-0.00566437753723592,-0.4215808956866,0.0196754004903095,0.374565659674838,0.485437379215071
345,9,2034,0.128763146799296,-0.385828800745234,0.0241569896592893,0.241205780715812,0.455660282062061
346,10,2034,0.170901638165812,-0.381834668531555,-0.0247517935826586,0.26558594760594,0.341559517059473
347,11,2034,-0.0271218979108639,-0.440372329337045,0.260574388985029,-0.298435411737019,0.243272305850603
348,12,2034,0.867689028377916,-0.0959816150737229,0.306896525043425,-0.375743499367138,-0.26515409870245
349,1,2035,-0.324924906563936,-0.772598980685972,0.0601625807516548,-0.354430279371515,-0.578725305059066
350,2,2035,-1.27821567796586,-1.3196335586102,-0.148797730685025,0.0462944049692773,-0.0547631333209566
351,3,2035,-0.277495211595966,-0.346214874616136,0.053112143812863,-0.0668945173785301,-0.103108533772706
352,4,2035,-0.237684263973751,-0.276849921742089,0.206783816838812,0.128304367940615,-0.121028459356444
353,5,2035,-0.0998560354066726,-0.0533034544574061,0.236550565510176,0.0543268363563367,-0.109765277085478
354,6,2035,-0.0539691770251042,-0.106521396071348,0.0261945626353006,-0.157114886335931,-0.0489155591987867
355,7,2035,0.0554925694618122,-0.228052931051766,0.0381104284245761,0.132826735780479,0.057807164242814
356,8,2035,-0.136244885343005,-0.508787595404914,0.106200013080219,0.00245445992319904,-0.0038067169682473
357,9,2035,0.266971986797127,-0.272346904342687,0.0494856046667158,-0.108656334487929,0.356110231734788
358,10,2035,-0.0944458699217675,-0.494335302452831,0.0416101560914033,0.303407716011094,0.680491044619671
359,11,2035,0.172227363834291,-0.362153019117321,0.584739637087987,1.85360040002691,1.23844592711697
360,12,2035,0.978048079208301,-0.0572831782532984,0.447834401789087,0.506954685479209,0.940725786225213
361,1,2036,0.62611769441864,-0.243275992019871,0.605483548780166,-0.17974607105017,0.153424005707467
362,2,2036,-0.85678615661252,-1.2649359943115,-0.211940063731495,-0.21256605633279,-0.142651800002829
363,3,2036,-0.417358832072873,-0.502231205999593,-0.0712811143044098,0.0399370640277645,-0.112472419646588
364,4,2036,-0.327530801799966,-0.342836946636966,0.0519891582405867,0.250289070741225,-0.111179166185882
365,5,2036,-0.171785809534013,-0.128851845636543,0.104287396704729,0.875377580727992,-0.0631069342733585
366,6,2036,0.380747387072725,0.268834363102127,0.388556719223305,0.423677040297424,-0.0773754548886403
367,7,2036,0.134786404761319,-0.252249408447524,0.00435702421952833,-0.255761615360764,-0.264230251750162
368,8,2036,0.0768972733769222,-0.363299891497702,-0.0610976557828715,0.002639066090103,-0.290283787773626
369,9,2036,-0.172353483051942,-0.511804383743535,0.00152056539519574,-0.0632301592044335,0.0848230911044083
370,10,2036,-0.088202053129561,-0.488714063828538,0.0311268377252407,0.442251622671828,0.431793221988753
371,11,2036,0.208710478084991,-0.305852592113663,-0.312582827801711,-0.203244053183711,0.583029607790289
372,12,2036,0.388845207570062,-0.245920436144322,0.460831890786339,-0.345544790353891,1.46111739099354
373,1,2037,1.57708773773295,0.4463022951997,1.71190330230216,-0.426244243903648,5.7732924947666
374,2,2037,4.78523074332341,2.34756933617502,1.31440659987419,-0.491415940420411,0.448996029590362
375,3,2037,0.254936387989115,0.237411935057853,0.0478347280441331,-0.458245793226915,-0.0962464879586821
376,4,2037,-0.357553927628857,-0.353330027601801,-0.373491177201539,-0.274170191496591,-0.0864538647073213
377,5,2037,-0.17048810143471,-0.100601783463626,-0.187715109665133,0.0956271816236702,0.123975714032673
378,6,2037,-0.175497552994462,-0.227974530458042,-0.155328564515866,-0.169072500662701,0.0157294872874556
379,7,2037,-0.0444254584675324,-0.31759240579439,-0.0907847386117738,0.153486045490018,0.111744946260787
380,8,2037,0.242985222770232,-0.243226292307959,0.0185472181680373,0.304508151559859,0.146955110544097
381,9,2037,-0.183158098373719,-0.523043338174914,-0.052021697304757,0.0928143272336415,-0.0571902955626545
382,10,2037,-0.236063168090294,-0.537739372686228,-0.0681452614681632,0.127617194500251,0.0574612312321789
383,11,2037,0.309075278368375,-0.180420074533871,-0.0800094080818069,-0.42349461885323,0.0127638887084565
384,12,2037,0.0384556788158554,-0.352296685929466,-0.0310875270885567,-0.477697918287918,0.336390732230592
385,1,2038,1.28559729442942,0.170579199037946,0.487149727363864,-0.512458805147014,0.978995517156234
386,2,2038,0.385574755733753,-0.284542937740889,0.0586378026859562,-0.429591547050845,-0.0112165481402988
387,3,2038,-0.134087755254614,-0.104234697064666,-0.15884655063236,-0.530402781773337,-0.126000355217028
388,4,2038,-0.321570490864206,-0.314774599689754,-0.468539412382112,-0.44401185569976,-0.182315543837873
389,5,2038,-0.233736414091861,-0.182948544712311,-0.465371209293053,-0.450103132775846,-0.333617205984164
390,6,2038,-0.266434701193848,-0.32984920810653,-0.447100074295534,-0.245645860805029,-0.20217842646
391,7,2038,-0.0700912594293096,-0.357896258700822,-0.263836097039481,0.0119410224463534,-0.229918828628165
392,8,2038,0.289875423806149,-0.230514040984718,-0.104474138737914,1.05612156637883,-0.0528335175711766
393,9,2038,0.209252210228362,-0.359383127102897,0.00604767951960383,0.464360940431855,0.315806731929927
394,10,2038,0.232953487396902,-0.349688128701737,-0.0420900731516388,1.07781285380597,0.265785135093972
395,11,2038,-0.0144294808572513,-0.533735371508586,-0.0109746711824672,5.24347800437021,0.314041220557089
396,12,2038,-0.029056387775881,-0.563074003906238,0.0954095801866262,1.81661945049126,2.12164825959941
397,1,2039,2.12407754265929,0.862985301474325,1.87611582585219,-0.0969851077228944,8.48178985735908
398,2,2039,4.58497033487678,2.34049899810851,1.42594418656373,-0.352971690966274,0.684892293340343
399,3,2039,0.345403513972208,0.562128623101246,0.557902549802383,-0.375204325411256,0.0149411081865662
400,4,2039,0.0204460122024062,0.0191245891679175,-0.0495238571148985,-0.181011018871437,0.0278214384394602
401,5,2039,0.0898601050732593,0.226008622144531,0.05662437798585,0.168234491181553,0.427349701120329
402,6,2039,-0.0360049085373323,-0.0717718572589734,0.00126416173189936,-0.0161806181848547,0.117999506694913
403,7,2039,0.0325376248480542,-0.221690524713947,-0.0677883275584088,-0.126252306705672,0.209232870067678
404,8,2039,-0.173519599991535,-0.51258829262104,-0.0494923338765709,-0.144489977599391,0.398756765881738
405,9,2039,0.0271550376365401,-0.397137760599394,0.0306552414715544,-0.091391994570118,1.21824831635719
406,10,2039,0.182435303567122,-0.373732448835331,-0.0142339552469121,0.0438020830091499,0.861370933679352
407,11,2039,0.0209013009960097,-0.436110723268805,0.0569937131938512,-0.0903780023363372,0.772801800594716
408,12,2039,0.0963192072140937,-0.407443346848372,0.252689064033246,-0.00394259700039123,2.85566669614536
409,1,2040,2.92705884289756,1.47631493477121,2.4029551004797,-0.27894549802199,4.76068831404956
410,2,2040,2.48950351452167,0.780140335325564,0.533131212737066,-0.264934798621537,-0.0634494045222189
411,3,2040,-0.408814039976409,-0.489261653198057,-0.290928720179011,-0.383266402565916,-0.130384220950509
412,4,2040,-0.344502383339773,-0.357653447407682,-0.325159086225019,-0.275178456451641,-0.165848859781209
413,5,2040,-0.368734168603886,-0.321024754960694,-0.167100389029664,-0.00864655281983229,-0.268757082575455
414,6,2040,-0.129176307411132,-0.179567888985994,-0.132960384388232,0.187960481504983,-0.17184944727041
415,7,2040,0.427961134633369,-0.007900736324985,0.0695021825241413,0.832886755902304,-0.297816786639932
416,8,2040,0.124555590315754,-0.385412965686272,-0.0365044232627666,0.454654446032656,-0.282909499771669
417,9,2040,0.34988058007722,-0.242724617348238,-0.0377828388933796,-0.0431955031191671,-0.523701552122205
418,10,2040,-0.19890774939246,-0.546011368351621,-0.0706696620890973,-0.192419142426368,-0.0184467815580106
419,11,2040,0.101794344506061,-0.36746124038651,0.608247139864234,-0.124661103527541,0.351233691902394
420,12,2040,0.528623323197376,-0.349914460100603,0.0627192764351956,0.205617774957624,-0.937899739625088
421,1,2041,-0.503991478003852,-0.841942273287075,-0.230248556227565,0.110341071268635,-0.00819067837244203
422,2,2041,-0.208477824369029,-0.57300829086021,-0.0600215250304929,0.0650598729769214,-0.085497356660122
423,3,2041,-0.20265995210926,-0.25193437117652,-0.0835837917438111,0.0100637899617149,-0.12025945930648
424,4,2041,-0.335342588526295,-0.353830737536355,0.08650848102564,0.285406517513797,-0.132212802813128
425,5,2041,-0.197544727707295,-0.147271527947713,0.00540093071848347,0.301419878075344,-0.183605141463328
426,6,2041,0.186203724299313,0.098854569265556,0.0087496707233703,0.00630874890354205,-0.109231539663251
427,7,2041,-0.0376881390478514,-0.348643768234502,-0.0152739005731428,-0.131096975070396,0.148686718915909
428,8,2041,-0.123906769119065,-0.502151435345605,-0.0510153386548124,-0.166129846885749,0.316383554809972
429,9,2041,0.177550990173272,-0.272377821741774,-0.0430518144088327,-0.202019712254581,0.664597798626223
430,10,2041,-0.120321439062157,-0.477910201594409,0.00986489622100684,-0.222096511454011,0.912355552880146
431,11,2041,-0.0878084201809332,-0.518314935875626,0.00179854441738869,-0.401422694526464,1.82592296371737
432,12,2041,0.572546903985426,-0.11293481076171,0.397253620572645,-0.374983921923625,4.83162246044095
433,1,2042,3.09739313519831,1.50314302877576,4.01912916284415,-0.431065871555005,9.8263536842128
434,2,2042,8.08597092488144,3.9569029656943,2.13430721300934,-0.338280638744543,0.58935379854281
435,3,2042,0.851272344794587,1.07429487659361,0.664626827774515,-0.0724830144637858,-0.00638944689559384
436,4,2042,0.0424209214297018,-0.00408208730058102,0.50271146145419,0.424482436467915,0.0558649357107108
437,5,2042,-0.0716249041282295,0.0127690311099213,0.572578470045239,0.658825278748022,0.11530063883892
438,6,2042,0.138408025294461,0.103729340777725,0.36910915126277,-0.0214003865659835,-0.0192109650298287
439,7,2042,-0.151248188642554,-0.406741230943139,0.0569469778471181,-0.160438247918354,0.244166876465956
440,8,2042,0.0329985724916999,-0.398256308404769,0.0678411496426885,-0.0152303629526288,0.0756125048294567
441,9,2042,-0.0734461508530948,-0.519762765620388,0.089740965719489,0.00822142931372971,0.131318934791879
442,10,2042,-0.0515395005235042,-0.527352435532313,0.0720476829192229,0.359584155894332,0.0660220081872884
443,11,2042,0.565240068501561,-0.222424224115399,0.0840669079480401,1.02150483442006,0.239622832120753
444,12,2042,0.31838468028345,-0.423480413416845,0.260827783784786,0.0965485097998087,0.217326112579855
445,1,2043,0.332935694757355,-0.220535944653347,0.610506382643119,-0.0928682917356303,2.24913530859878
446,2,2043,1.46967797428072,0.309166978394708,0.412227718988182,0.0299963898789242,-0.0652138180098206
447,3,2043,-0.450058704082658,-0.56248920902868,-0.251556071489292,0.115082968299567,-0.104663561801456
448,4,2043,-0.53773386207191,-0.526906203338987,0.262004481024073,0.627224514292144,-0.0904418086949456
449,5,2043,-0.0709919396778619,0.0173428108683169,0.505868736747747,0.715659788258121,-0.0057961221954681
450,6,2043,0.0224407330903662,-0.0548494602066237,0.179773655438736,0.0272315482373207,-0.132269538442825
451,7,2043,-0.127748983995712,-0.391921787459165,-0.0445734790527134,-0.18748028278481,-0.19698443771629
452,8,2043,0.0147407009441136,-0.399670319425111,0.000970958312217274,0.0976023984802397,0.187928227435366
453,9,2043,-0.126772292764932,-0.51891572550635,0.0316621297100634,0.538283637787963,-0.0688391015825459
454,10,2043,-0.179560403696076,-0.539040387266571,0.0377450763788663,0.36590552025176,0.110749383787742
455,11,2043,0.551013945079834,-0.064974175041879,0.675637222424389,1.23005077236172,0.335494971268131
456,12,2043,0.168396569067742,-0.496484816016663,-0.375882357134802,-0.00763526670117376,-0.299691244776757
457,1,2044,0.192414417110513,-0.381139395543628,0.490923111508203,-0.0245356516980979,0.737869246066935
458,2,2044,-1.74797184810784,-1.56216937524504,-0.249656490053373,0.2367098242577,-0.144425881037392
459,3,2044,-0.487968309783919,-0.565182333020985,0.0265057707805856,0.349956003222844,-0.099093390843809
460,4,2044,-0.34919881454481,-0.326654716087405,0.607613464935076,0.474627411062421,-0.0768017198448731
461,5,2044,0.119100263003501,0.229526884978554,0.577706963236439,0.766395756302218,0.16213067920564
462,6,2044,0.0510247552008989,-0.0166573230924204,0.438933522457468,0.023134681657621,-0.102029096438505
463,7,2044,-0.011981477104352,-0.315407738907235,0.0253642966807908,-0.328682829892685,-0.374846334735519
464,8,2044,-0.27381310884927,-0.656786337765911,0.00497198191052606,-0.0436579032648851,-0.796538876265843
465,9,2044,-0.49530420649077,-0.757750277395419,0.013938775947451,-0.0910640694644819,-1.47331218758264
466,10,2044,-0.294068517900121,-0.632122960289737,-0.0569669781266484,0.53065138987503,-2.03800675649736
467,11,2044,-0.580972782960866,-0.881503918304539,-0.506530895101385,1.53335806022918,-1.84914801945958
468,12,2044,-1.11937704641446,-1.13264836212189,-1.07760220176805,1.78820404935619,-2.15797514106903
469,1,2045,-0.946447702953712,-1.10541640539499,-0.903399288691556,0.754715860268166,-1.63378240896303
470,2,2045,-2.86026104061286,-2.10301204278276,-0.721074497346437,0.43506949468309,-0.213374664768619
471,3,2045,-0.542453889387272,-0.643117212272251,-0.489679840874425,0.204842229814401,-0.120845429215184
472,4,2045,-0.39680482792805,-0.385217570593985,0.169722087025849,0.0336285143856287,-0.131784000972118
473,5,2045,-0.0627161903523593,-0.000108394641862408,0.0920264698716666,0.410209019859287,-0.0494652869581986
474,6,2045,0.14991225923911,0.0672223039351596,0.310379930382184,0.335676217632163,-0.0908164211673256
475,7,2045,0.298232874936783,-0.0867467113366159,0.25081230608001,0.121316470633477,-0.105388274315754
476,8,2045,-0.140764793004624,-0.553327482301916,0.0674463886404126,-0.0572390236337156,-0.273817699956693
477,9,2045,-0.209366938082099,-0.58728440517382,0.0584677124246289,-0.121038698363661,-0.214343740300147
478,10,2045,0.152638966390686,-0.397026882035059,0.1091636418252,0.0835364039179671,-0.282461006763898
479,11,2045,0.234494944771248,-0.381720794752075,0.394188136847174,0.491922878781406,-0.431896865433329
480,12,2045,-0.204486675887711,-0.762972407121586,-0.744960857607995,0.457177307951287,-1.35827944357507
481,1,2046,-0.883726052201518,-1.0951467609038,-0.415709780011602,0.199036494513227,-1.16595982797007
482,2,2046,-2.73825576825269,-2.04028634862827,-0.607359431585173,0.371753108079586,-0.179476771109251
483,3,2046,-0.526093360894072,-0.616693516697326,-0.356611299829813,0.538333673986598,-0.107945582292023
484,4,2046,-0.192035578753418,-0.151588744733744,0.918752655129397,0.39085371719697,-0.104821437015175
485,5,2046,0.177477774218233,0.277113098340784,0.510729865479212,0.44484752470823,-0.113260710635037
486,6,2046,0.0405979290668108,-0.0177701516806184,0.218846157027431,0.198008666391548,-0.110920488224639
487,7,2046,0.0953032112986663,-0.216073812122866,0.181605106457685,0.245775135326104,-0.171853837486172
488,8,2046,-0.12085631826248,-0.541404804132303,0.138181815433472,0.355197126748793,-0.406982690786553
489,9,2046,0.348584366909981,-0.304503829043114,0.145768190402552,0.509317853179027,-0.214080276615266
490,10,2046,-0.0545941203552858,-0.523009963170581,0.164511308880432,1.71287494302984,-0.426212265883866
491,11,2046,0.234594569271029,-0.398341269735335,0.669024919946325,2.02966897915945,-0.78183462441587
492,12,2046,-0.14438872380132,-0.692220690251113,-0.73844075602921,0.724047705817017,-2.21085801407284
493,1,2047,-1.62095908728056,-1.45267187686662,-1.3154113137138,0.199613643654421,-2.03951430833399
494,2,2047,-3.11600977845495,-2.20374008291359,-0.879126723327308,0.185761430228963,-0.212578518664342
495,3,2047,-0.537331514839929,-0.628867460751124,-0.272552253548494,0.165185260629871,-0.118329189908985
496,4,2047,-0.394723342532848,-0.343702797261716,-0.0437092104701282,-0.0353259001267643,-0.136266831518258
497,5,2047,-0.137533146157565,-0.0307196583207755,-0.169476434192947,0.145017203504568,-0.248127804561218
498,6,2047,0.269900455418177,0.17721446199643,0.104712362160833,0.255433322801281,-0.146550459482356
499,7,2047,0.110677979312523,-0.266974209031128,0.123234096334875,0.0308877609002269,-0.153120312493703
500,8,2047,0.0387323469518801,-0.445881579357891,0.0376276335290366,0.124624640418192,-0.183966055511353
501,9,2047,0.315304674545919,-0.301482388257868,0.0401369346617158,-0.131205965310341,0.194082302171303
502,10,2047,-0.0382650859238232,-0.503610461884403,0.0929371580012692,0.0300103799846658,0.550804429529754
503,11,2047,-0.0149763573688907,-0.55663985940474,0.0590529452496891,0.643999798334674,0.686386005347879
504,12,2047,0.980685711765731,-0.0844228798280425,0.471194620725962,0.473301118430878,0.457324909026252
505,1,2048,0.0214471646681531,-0.640005372110418,0.023408329081313,0.168366809620013,0.000190072211089687
506,2,2048,1.06942950855674,0.426576686500908,0.351621085226757,0.146812103572854,0.137311383296106
507,3,2048,0.350274661452616,0.523178949088903,0.559736764489633,0.460867308520151,-0.0663534175285064
508,4,2048,0.311410466699661,0.239632950523988,0.727990357736125,0.101016058068944,-0.0848846149437048
509,5,2048,0.435024984056516,0.559252117123959,0.527405110996022,0.209289051332677,0.0351519461602747
510,6,2048,-0.0505734387046815,-0.13228315718731,0.283610171132228,-0.1061552879325,-0.0960517495747399
511,7,2048,-0.124281493124562,-0.397678274456235,0.201994610899442,-0.129358552165048,-0.26919077149496
512,8,2048,-0.0518885716280032,-0.487700996867904,0.0935752974544977,0.0315835349307123,-0.507460539984504
513,9,2048,-0.602602801337371,-0.802413360190459,-0.000308230040633739,-0.0902198030561984,-1.17540821506764
514,10,2048,-0.533107904005,-0.730764972243362,-0.026573875572275,0.379413427149443,-1.49383199305242
515,11,2048,-0.539768029144449,-0.812253776445171,-0.564183037145119,1.93905150464396,-2.090571907171
516,12,2048,-1.48882444617041,-1.33847650446541,-1.78829409379655,2.63365912125126,-2.48710841287755
517,1,2049,-1.00734636432181,-1.04981769639562,-0.915896127766677,1.40544953981748,-0.9022510930566
518,2,2049,-0.517569721425348,-0.690330394943158,-0.421074973805548,0.834162798596249,-0.195436704010014
519,3,2049,-0.460707444396953,-0.552541759544922,-0.386285510688525,0.308238624269956,-0.123518507703222
520,4,2049,-0.416573730420273,-0.407401311566269,0.128481469098649,0.662255997451044,-0.063853062200354
521,5,2049,0.236310286123292,0.316970056069592,0.321570631545718,0.590571205387314,0.163362439137345
522,6,2049,0.0553536964325967,-0.0280214674094401,0.151634823145909,0.0469810831618269,-0.0779197898500139
523,7,2049,-0.122999004024502,-0.375272683861893,0.0087007734361213,-0.30353542994236,-0.155882416292897
524,8,2049,-0.0397052411947355,-0.429650938265274,0.0523317843184175,-0.0104317825367061,-0.243236391944294
525,9,2049,-0.235341350242546,-0.590590077736174,0.0927512797053001,-0.0379665604471463,0.0181298783660033
526,10,2049,0.129672875802597,-0.416133853741806,0.154539184956998,0.308711782839493,-0.865702798304566
527,11,2049,-0.335488678182166,-0.698572510555606,0.118221960720074,1.31431439158854,-1.26735626660143
528,12,2049,-1.28907162817402,-1.15816571613241,-1.28959134734296,1.66274224358114,-1.9116086374369
529,1,2050,-1.32150081141343,-1.16716384189928,-1.24963441625869,1.03404852891509,-1.69242300717784
530,2,2050,-2.90551207235293,-2.10033500050303,-0.910993629636575,1.09076937182034,-0.214006909883562
531,3,2050,-0.505614040834345,-0.573397954479442,-0.570816908064947,0.854904405704199,-0.115424466519824
532,4,2050,-0.00346828916250563,0.137352258419199,0.164349719200572,0.536755626542405,-0.0872862038371123
533,5,2050,0.717102731288908,0.835162529110856,0.454361391730056,0.487260402338681,0.0958531354937717
534,6,2050,0.0641883319132719,-0.00408317701630845,0.30220171351265,-0.130367822041053,-0.0949811869909196
535,7,2050,-0.019703172339571,-0.306277372165452,0.0494016445458616,-0.205593421036732,-0.120628009376017
536,8,2050,-0.198448838952724,-0.590060797921134,0.167302339394785,0.134935531438897,-0.231687515823637
537,9,2050,-0.237160177813952,-0.624684829365356,0.114502916435012,0.104740172288316,-0.51636579994422
538,10,2050,0.107641696718626,-0.434653050434644,0.131621232010998,0.578671143801103,-0.948300974461089
539,11,2050,-0.00931881279977398,-0.568619845197882,0.194892768759633,1.85595156114693,-1.27045707338975
540,12,2050,-0.999237591074719,-1.15045306287225,-1.13208329164119,1.8116062538226,-2.11429433036347
541,1,2051,-1.00746688009375,-1.09159026716729,-0.791867495310184,0.932503379644748,-1.51876385942926
542,2,2051,-2.83404015746166,-2.06096759782394,-0.720508001429845,0.785027766805957,-0.19824098227094
543,3,2051,-0.525337674636456,-0.620994732182606,-0.232017187335556,0.934180760216773,-0.112582067658084
544,4,2051,-0.139379610319218,-0.131448437564883,0.628297375269695,0.864040328605892,-0.0661232576538044
